,SMILES,Actual,Prediction
0,CSP(=O)(c1ccccc1)c2ccccc2,2.34,2.4445653
1,O=P(SCC)(c1ccccc1)c2ccccc2,2.69,2.8297224
2,O=P(SCCC)(c1ccccc1)c2ccccc2,3.08,2.6286938
3,O=P(SCCCC)(c1ccccc1)c2ccccc2,3.4,3.1271787
4,O=P(SCCCCC)(c1ccccc1)c2ccccc2,3.66,3.2728581
5,O=P(SCCCCCC)(c1ccccc1)c2ccccc2,3.76,3.0609748
6,O=P(SC(C)C)(c1ccccc1)c2ccccc2,1.48,2.636733
7,O=P(SC(C)CC)(c1ccccc1)c2ccccc2,1.7,2.5449622
8,O=P(SC(CC)CC)(c1ccccc1)c2ccccc2,1.85,2.3848746
9,O=P(SCCSC)(OCC)c1ccccc1,4.79,3.9082184
10,O=P(SCCSCC)(OCC)c1ccccc1,4.49,3.9158545
11,O=P(SCCSCC)(OCC)c1ccccc1,4.49,3.9158545
12,O=P(SCCSCCC)(OCC)c1ccccc1,4.41,3.6020384
13,O=P(SCCSCCCC)(OCC)c1ccccc1,5.36,4.2829785
14,O=P(SCCSCCCC)(OCC)c1ccccc1,4.37,4.2829785
15,O=P(SCCSCCCCC)(OCC)c1ccccc1,4.85,4.2410975
16,O=P(SCCSCCCCCC)(OCC)c1ccccc1,4.23,4.1274524
17,O=P(SCC[S+](C)C)(OCC)c1ccccc1,8.18,7.8819056
18,CC[S+](C)CCSP(=O)(OCC)c1ccccc1,7.88,7.5338616
19,O=P(SCC[S+](CCC)C)(OCC)c1ccccc1,8.04,7.6242514
20,O=P(SCC[S+](CCCC)C)(OCC)c1ccccc1,7.76,7.2010016
21,O=P(SCC[S+](CCCCC)C)(OCC)c1ccccc1,8.08,7.855441
22,O=P(SCC[S+](CCCCCC)C)(OCC)c1ccccc1,8.15,7.4466777
23,O=P(SCCSC)(OCCC)c1ccccc1,4.74,4.6601357
24,O=P(SCCSC)(OCCCC)c1ccccc1,5.18,5.0743
25,O=P(SCCSC)(OCCCCC)c1ccccc1,5.23,5.505902
26,O=P(SCCSC)(OCCCCCC)c1ccccc1,5.28,5.28613
27,O=P(SCC[S+](C)C)(OCCC)c1ccccc1,7.74,7.7309527
28,O=P(SCC[S+](C)C)(OCCCC)c1ccccc1,8.38,8.148892
29,O=P(SCC[S+](C)C)(OCCCCC)c1ccccc1,8.3,7.866933
30,O=P(SCC[S+](C)C)(OCCCCCC)c1ccccc1,8.08,8.034371
31,O=P(OSC)(OCC)c1ccccc1,2.46,2.4612715
32,O=P(OSCC)(OCC)c1ccccc1,2.58,2.1345925
33,O=P(OSCCC)(OCC)c1ccccc1,2.41,2.887907
34,O=P(OSCCCC)(OCC)c1ccccc1,2.76,3.3425481
35,O=P(OSCCCCC)(OCC)c1ccccc1,3.06,3.297203
36,O=P(OSCCCCCC)(OCC)c1ccccc1,3.32,3.8922553
37,O=P(SCCSCC)(OCC)C1CCCCC1,2.18,3.0525637
38,O=P(SCCSCCC)(OCC)C1CCCCC1,2.45,2.6743686
39,O=P(SCCSCCCC)(OCC)C1CCCCC1,2.6,3.0465565
40,O=P(SCCSCCCCC)(OCC)C1CCCCC1,2.46,2.951017
41,O=P(SCCSCCCCCC)(OCC)C1CCCCC1,3.18,3.200519
42,O=P(SCCSCCCCCCC)(OCC)C1CCCCC1,2.92,3.2080703
43,O=P(SCCSCCCCCCCC)(OCC)C1CCCCC1,2.98,3.5522163
44,O=P(SCCSCCCCCCCCC)(OCC)C1CCCCC1,3.18,3.4570527
45,O=P(SCC[S+](c1ccccc1)C)(OCC)C2CCCCC2,5.0,4.970183
46,O=P(SCC[S+](C)c1ccccc1)(OCC)C2CCCCC2,4.85,4.9272223
47,O=P(SCC[S+](CCCC)C)(OCC)C1CCCCC1,5.04,5.903763
48,O=P(OCC)(SCC[S+](C)C1CCCCC1)C2CCCCC2,5.52,5.44435
49,O=P(SCC[S+](CCCCCC)C)(OCC)C1CCCCC1,5.97,6.2386026
50,O=P(SCC[S+](CCCCCCC)C)(OCC)C1CCCCC1,6.0,5.719691
51,O=P(SCC[S+](CCCCCCCC)C)(OCC)C1CCCCC1,6.08,5.7552667
52,O=P(SCC[S+](CCCCCCCCC)C)(OCC)C1CCCCC1,5.45,5.4946856
53,O=P(SCCSCC)(Cc1ccccc1)OCC,4.18,4.114794
54,O=P(SCCSCCC)(OCC)Cc1ccccc1,4.41,4.0101314
55,O=P(SCCSCCCC)(OCC)Cc1ccccc1,4.46,4.4133267
56,O=P(SCCSCCCCC)(OCC)Cc1ccccc1,4.11,4.1652126
57,O=P(SCCSCCCCCC)(OCC)Cc1ccccc1,4.52,4.3045225
58,O=P(SCCSCCCCCCC)(OCC)Cc1ccccc1,5.32,4.7014937
59,O=P(SCCSCCCCCCCC)(OCC)Cc1ccccc1,5.34,4.730263
60,O=P(SCCSCCCCCCCCC)(OCC)Cc1ccccc1,5.38,4.687364
61,O=P(SCC[S+](CC)C)(OCC)Cc1ccccc1,7.0,7.071986
62,O=P(SCC[S+](CCC)C)(OCC)Cc1ccccc1,6.91,7.1682787
63,O=P(SCC[S+](CCCC)C)(OCC)Cc1ccccc1,7.08,7.055406
64,O=P(SCC[S+](CCCCC)C)(OCC)Cc1ccccc1,7.11,7.1388755
65,O=P(SCC[S+](CCCCCC)C)(OCC)Cc1ccccc1,6.97,7.252198
66,O=P(SCC[S+](CCCCCCC)C)(OCC)Cc1ccccc1,7.15,6.916894
67,O=P(SCC[S+](CCCCCCCC)C)(OCC)Cc1ccccc1,7.2,6.984373
68,CCCCCCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,7.45,7.1526566
69,O=P(OCCCC)(OCCCC)SC,3.88,3.7981193
70,O=P(OCCCC)(OCCCC)SCC,4.08,3.967541
71,O=P(OCCCC)(OCCCC)SCCC,3.93,3.89749
72,O=P(OCCCC)(OCCCC)SCCCC,4.08,4.090877
73,O=P(OCCCC)(OCCCC)SCCCCC,4.32,4.1985188
74,O=P(OCCCC)(OCCCC)SCCCCCC,4.34,4.229233
75,O=P(OCCCC)(OCCCC)SC(CC)C,4.38,4.35495
76,O=P(OCCCC)(OCCCC)SC(CC)CC,4.97,4.5215855
77,O=P(OCCCCCC)(OCCCCCC)SC,3.69,3.6253812
78,O=P(OCCCCCC)(OCCCCCC)SCC,3.52,3.7856214
79,O=P(OCCCCCC)(OCCCCCC)SCCC,4.11,3.889736
80,O=P(OCCCCCC)(OCCCCCC)SCCCC,4.32,3.9294975
81,O=P(OCCCCCC)(OCCCCCC)SCCCCC,4.15,3.9630067
82,O=P(OCCCCCC)(OCCCCCC)SCCCCCC,3.91,3.9041178
83,CCCCCCOP(=O)(OCCCCCC)SC(C)CC,3.72,4.185085
84,O=P(OCCCCCC)(OCCCCCC)SC(CC)CC,4.18,3.9856505
85,COc1ccc(cc1)N(C)CCSP(=O)(OCCC)OCCC,4.95,4.985113
86,Cc1ccc(cc1)N(C)CCSP(=O)(OCCC)OCCC,5.2,5.197868
87,O=P(OCCC)(OCCC)SCCN(c1cc(ccc1)C)C,5.26,5.1774697
88,CN(CCSP(=O)(OCCC)OCCC)c1ccccc1,5.23,5.8546586
89,COc1cccc(c1)N(C)CCSP(=O)(OCCC)OCCC,5.18,5.2435017
90,CN(CCSP(=O)(OCCC)OCCC)c1ccc(Cl)cc1,5.67,5.8125944
91,CN(CCSP(=O)(OCCC)OCCC)c1cc(Cl)ccc1,5.49,5.4458747
92,COc1ccc(cc1)N(C)CCSP(=O)(OCCCC)OCCCC,5.43,4.971229
93,Cc1ccc(cc1)N(C)CCSP(=O)(OCCCC)OCCCC,6.11,5.637121
94,Cc1cc(ccc1)N(C)CCSP(=O)(OCCCC)OCCCC,5.67,5.474953
95,CN(CCSP(=O)(OCCCC)OCCCC)c1ccccc1,5.83,6.0873976
96,COc1cccc(c1)N(C)CCSP(=O)(OCCCC)OCCCC,5.51,5.229617
97,CN(CCSP(=O)(OCCCC)OCCCC)c1ccc(Cl)cc1,6.08,6.0400734
98,CN(CCSP(=O)(OCCCC)OCCCC)c1cc(Cl)ccc1,5.73,5.500718
99,COc1ccc(cc1)[N+](C)(C)CCSP(=O)(OCCC)OCCC,7.18,7.1088095
100,Cc1ccc(cc1)[N+](C)(C)CCSP(=O)(OCCC)OCCC,7.56,7.10687
101,Cc1cc(ccc1)[N+](C)(C)CCSP(=O)(OCCC)OCCC,7.41,7.243424
102,C[N+](C)(CCSP(=O)(OCCC)OCCC)c1ccccc1,7.45,6.888048
103,COc1cccc(c1)[N+](C)(C)CCSP(=O)(OCCC)OCCC,7.34,7.3616786
104,COc1ccc(cc1)[N+](C)(C)CCSP(=O)(OCCCC)OCCCC,7.41,7.2755504
105,O=P(OCCCC)(OCCCC)SCC[N+](c1ccc(cc1)C)(C)C,7.79,7.384876
106,Cc1cc(ccc1)[N+](C)(C)CCSP(=O)(OCCCC)OCCCC,7.57,7.401198
107,C[N+](C)(CCSP(=O)(OCCCC)OCCCC)c1ccccc1,7.8,7.1221547
108,COc1cccc(c1)[N+](C)(C)CCSP(=O)(OCCCC)OCCCC,7.62,7.5284195
109,COc1ccc(cc1)N(C)CCSP(=O)(OC(C)C)OC(C)C,3.4,3.3535244
110,Cc1ccc(cc1)N(C)CCSP(=O)(OC(C)C)OC(C)C,3.63,3.8984637
111,Cc1cc(ccc1)N(C)CCSP(=O)(OC(C)C)OC(C)C,3.57,3.736296
112,CN(CCSP(=O)(OC(C)C)OC(C)C)c1ccccc1,2.95,4.0250707
113,COc1cccc(c1)N(C)CCSP(=O)(OC(C)C)OC(C)C,3.53,3.609734
114,CN(CCSP(=O)(OC(C)C)OC(C)C)c1ccc(Cl)cc1,4.63,4.3485985
115,CN(CCSP(=O)(OC(C)C)OC(C)C)c1cc(Cl)ccc1,4.65,4.2464075
116,COc1ccc(cc1)[N+](C)(C)CCSP(=O)(OC(C)C)OC(C)C,6.08,6.0591908
117,Cc1ccc(cc1)[N+](C)(C)CCSP(=O)(OC(C)C)OC(C)C,6.2,6.1266966
118,Cc1cc(ccc1)[N+](C)(C)CCSP(=O)(OC(C)C)OC(C)C,6.48,6.263249
119,C[N+](C)(CCSP(=O)(OC(C)C)OC(C)C)c1ccccc1,5.97,6.071499
120,COc1cccc(c1)[N+](C)(C)CCSP(=O)(OC(C)C)OC(C)C,6.46,6.31206
121,CN(CCSP(=O)(OCC)OCC)C1CCCCC1,5.66,4.680365
122,CN(CCSP(=O)(OCCC)OCCC)C1CCCCC1,6.38,5.322759
123,CN(CCSP(=O)(OC(C)C)OC(C)C)C1CCCCC1,4.26,3.6869226
124,CN(CCSP(=O)(OCCCC)OCCCC)C1CCCCC1,6.54,5.4446993
125,C[N+](C)(CCSP(=O)(OCC)OCC)C1CCCCC1,6.3,6.219911
126,C[N+](C)(CCSP(=O)(OCCC)OCCC)C1CCCCC1,5.0,5.5566206
127,C[N+](C)(CCSP(=O)(OC(C)C)OC(C)C)C1CCCCC1,7.11,6.32289
128,C[N+](C)(CCSP(=O)(OCCCC)OCCCC)C1CCCCC1,5.11,5.683398
129,CP(C)(=O)SC(c1ccccc1)c2ccccc2,5.69,5.0706534
130,O=P(SC(c1ccccc1)c2ccccc2)(OCC)OCC,5.26,4.9100213
131,O=P(SC(c1ccccc1)c2ccccc2)(OCC)OCC,5.26,4.9100213
132,CCP(=O)(SC(c1ccccc1)c2ccccc2)CC,3.16,3.155657
133,CCP(=O)(SC(c1ccccc1)c2ccccc2)CC,3.16,3.155657
134,O=P(SC(c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4,4.34,4.399179
135,O=P(C)(OCC)SCCC,2.72,3.330375
136,CCOP(C)(=O)SCCCCCC,4.41,4.461464
137,CCOP(C)(=O)S\C=C\C=C\SCC,6.75,6.4512167
138,CCOP(C)(=O)SCCSCC,5.08,4.891896
139,CCOP(C)(=O)SCCSCC,4.78,4.891896
140,C[S+](CCSP(C)(=O)OCC)CC,7.57,6.699183
141,CP(=O)(CC)SCC[S+](C)CC,4.69,4.6681223
142,O=P(C)(CC)S\C=C\C=C\SCC,6.32,6.044465
143,CP(=O)(SC(c1ccccc1)c2ccccc2)OCC,5.69,4.853464
144,O=P(SC(c1ccccc1)c2ccccc2)(OCC)c3ccccc3,4.44,4.791551
145,CC(C)OP(=O)(OC(C)C)SC,1.77,2.2067459
146,O=P(SC)(OCC)c1ccccc1,2.46,2.3934271
147,O=P(SCC)(OCC)c1ccccc1,2.58,2.5138042
148,O=P(SCCC)(OCC)c1ccccc1,2.41,2.1084707
149,O=P(SCCCC)(OCC)c1ccccc1,2.76,3.165957
150,O=P(SCCCCC)(OCC)c1ccccc1,3.06,3.480338
151,O=P(SCCCCCC)(OCC)c1ccccc1,3.33,3.316034
152,CP(=O)(OCC)SCCSCc1ccccc1,7.4,5.9938455
153,O=P(OCC)(OCC)SCCSCc1ccccc1,4.2,4.8717427
154,CP(=O)(OCCCC)SCCSCc1ccccc1,7.4,7.138268
155,O=P(SCCSCc1ccccc1)(OCC)c2ccccc2,4.83,4.6488366
156,CP(=O)(OCC)SCCSc1ccccc1,5.57,5.417708
157,CP(=O)(OCCCC)SCCSc1ccccc1,7.23,7.2598133
158,O=P(OCCCC)(OCCCC)SCCSc1ccccc1,6.18,6.150546
159,O=P(OCC)(SCCSc1ccccc1)c2ccccc2,5.04,4.6338067
160,CP(=O)(OCC)SCCSCc1ccc(C)cc1,4.45,5.222538
161,O=P(SCCSCCCCCC)(Cc1ccccc1)OCC,4.52,4.5216403
162,O=P(SCCSCCCCCCC)(Cc1ccccc1)OCC,5.32,4.846045
163,O=P(SCCSCCCCCCCC)(Cc1ccccc1)OCC,5.34,5.138138
164,O=P(SCCSCCCCCCCCC)(Cc1ccccc1)OCC,5.38,5.450647
165,CCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,7.11,6.755437
166,CCCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,6.97,7.2159915
167,CCCCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,7.11,7.3823705
168,CCCCCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,7.2,7.0570235
169,CCOP(=O)(C\C=C\CCC)SCCSCC,2.18,2.5515523
170,CCOP(=O)(C\C=C\CCC)SCCSCCC,2.45,2.458226
171,CCOP(=O)(C\C=C\CCC)SCCSCCCC,2.6,2.590952
172,CCOP(=O)(C\C=C\CCC)SCCSCCCCC,2.46,2.6150267
173,CCOP(=O)(C\C=C\CCC)SCCSCCCCCC,3.11,2.774441
174,CCOP(=O)(C\C=C\CCC)SCCSCCCCCCC,2.92,2.768234
175,CCOP(=O)(C\C=C\CCC)SCCSCCCCCCCC,2.98,2.8017814
176,CCOP(=O)(C\C=C\CCC)SCCSCCCCCCCCC,3.18,2.971375
177,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CC,5.0,4.917818
178,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCC,4.85,4.971999
179,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCCC,5.04,5.061529
180,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCCCC,5.52,5.2337565
181,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCCCCC,5.97,5.188996
182,CCCCCC[S+](C)CCSP(=O)(OCC)c1ccccc1,8.14,7.8047276
183,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCCCCCC,5.0,4.9482555
184,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCCCCCCC,4.08,4.8540335
185,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCCCCCCCC,5.45,5.0090675
186,CC(SP(=O)(c1ccccc1)c2ccccc2)CCC,-0.15,1.6539853
187,O=S(C)CCSP(C)(=O)OCC,5.46,5.5359464
188,O=S(CCSP(C)(=O)OCC)CC,5.18,5.2749534
189,O=S(CCSP(C)(=O)OCC)CCC,5.51,5.4248376
190,O=S(CCSP(C)(=O)OCC)CCCC,5.68,5.5562606
191,O=S(CCSP(C)(=O)OCC)CCCCC,5.86,5.615429
192,O=S(CCSP(C)(=O)OCC)CCCCCC,5.96,5.683106
193,CC(OP(C)(F)=O)C(C)(C)C,7.94,7.8110867
194,CC(OP(C)(F)=O)C(C)(C)C,7.95,7.8110867
195,CC(C)OP(C)(F)=O,7.14,6.9824266
196,CC(C)OP(C)(F)=O,7.26,6.9824266
197,N#CP(=O)(OCC)N(C)C,6.54,6.1044135
198,N#CP(=O)(OCC)N(C)C,6.6,6.1044135
199,CCOP(C)(=O)SCCN(C(C)C)C(C)C,8.08,7.5785213
200,CCOP(C)(=O)SCCN(C(C)C)C(C)C,7.6,7.5785213
201,CP(=O)(OCC)Oc1cc2c(cc1)ccc[n+]2C,9.15,8.681298
202,FP(=O)(OC(C)C)OC(C)C,4.69,4.366695
203,Cl/C(=N\OP(=O)(OCCCC)OCCCC)CCl,6.06,5.405061
204,Cl/C(=N\OP(=O)(OCCCCC)OCCCCC)CCl,5.91,5.6973357
205,COP(=O)(OC)O\N=C(\Cl)CCl,4.96,4.9266963
206,CCOP(=O)(OCC)O\N=C(\Cl)CCl,4.83,4.5035415
207,CCCOP(=O)(O\N=C(\Cl)CCl)OCCC,5.25,4.9889746
208,COP(=O)(OC)O\N=C(\Cl)C,4.04,4.185131
209,Cl\C(C)=N\OP(=O)(OCCCC)OCCCC,3.47,4.0235114
210,Cl\C(C)=N\OP(=O)(OCCCCC)OCCCCC,4.09,4.290228
211,Cl\C(=N\OP(=O)(OCCCC)OCCCC)CCl,6.06,5.208782
212,COP(=O)(OC)O\N=C(/F)Cl,4.76,4.3771014
213,CCOP(=O)(OCC)O\N=C(/F)Cl,5.27,5.2142205
214,CCCOP(=O)(O\N=C(/F)Cl)OCCC,5.18,5.1965337
215,F/C(Cl)=N\OP(=O)(OCCCC)OCCCC,5.29,5.062856
216,F/C(Cl)=N\OP(=O)(OCCCCC)OCCCCC,5.99,5.3295727
217,CCOP(=O)(OCC)O\N=C(\Cl)C(C)C,2.78,3.400801
218,CC(C)OP(=O)(OC(C)C)O\N=C(\Cl)C,4.93,4.301932
219,Cl\C(C)=N\OP(=O)(OCCCCCC)OCCCCCC,5.0,4.2625585
220,Cl\C(=N\OP(=O)(OCCCC)OCCCC)CC,3.66,4.2823763
221,Cl\C(=N\OP(=O)(OCCCC)OCCCC)CCC,3.66,4.0911503
222,Cl\C(=N\OP(=O)(OCCCC)OCCCC)C(C)C,3.61,3.8806558
223,Cl\C(=N\OP(=O)(OCCCC)OCCCC)CCCC,3.94,4.052215
224,CCSP(=O)(O\N=C(\Cl)F)SCC,5.91,5.9177895
225,CCCSP(=O)(SCCC)O\N=C(\Cl)F,6.07,5.9550133
226,CCCCSP(=O)(O\N=C(\Cl)F)SCCCC,6.23,6.1136193
227,CC(C)CSP(=O)(SCC(C)C)O\N=C(\Cl)F,6.1,5.9311085
228,CCCCCSP(=O)(O\N=C(\Cl)F)SCCCCC,6.09,5.8749113
229,O=P(OCC)(OCC2CCCN1CCCCC12)SCC3C4N(CCC3)CCCC4,4.2,4.1643357
230,O=P(OCCC)(OCC2CCCN1CCCCC12)SCC3CCCN4CCCCC34,5.42,5.380427
231,O=P(OCCCC)(OCC2CCCN1CCCCC12)SCC3CCCN4CCCCC34,6.05,6.1004744
232,O=P(OCCCCC)(OCC2CCCN1CCCCC12)SCC3CCCN4CCCCC34,6.08,5.0167384
233,CC(C)OP(=O)(OCC2CCCN1CCCCC12)SCC3CCCN4CCCCC34,4.08,4.928903
234,CC(C)COP(=O)(OCC2CCCN1CCCCC12)SCC3CCCN4CCCCC34,6.44,6.178987
235,CC(C)CCOP(=O)(OCC2CCCN1CCCCC12)SCC3CCCN4CCCCC34,6.77,6.7014775
236,C[N+]34CCCC(COP(=O)(OCC)SCC1CCC[N+]2(C)CCCCC12)C4CCCC3,4.8,4.6934323
237,C[N+]34CCCC(COP(=O)(OCCC)SCC1CCC[N+]2(C)CCCCC12)C4CCCC3,6.22,5.9772277
238,C[N+]34CCCC(COP(=O)(OCCCC)SCC1CCC[N+]2(C)CCCCC12)C4CCCC3,6.96,6.945134
239,C[N+]34CCCC(COP(=O)(OCCCCC)SCC1CCC[N+]2(C)CCCCC12)C4CCCC3,7.27,6.388138
240,C[N+]34CCCC(COP(=O)(OC(C)C)SCC1CCC[N+]2(C)CCCCC12)C4CCCC3,4.6,5.0755997
241,CC(C)COP(=O)(OCC1CCC[N+]2(C)CCCCC12)SCC3CCC[N+]4(C)CCCCC34,6.83,6.395152
242,CC(C)CCOP(=O)(OCC1CCC[N+]2(C)CCCCC12)SCC3CCC[N+]4(C)CCCCC34,7.19,6.9984264
243,CCP(=O)(CC)CN2CCCC1CCCCC12,7.11,6.976244
244,CCP(=O)(CCC)CN2CCCC1CCCCC12,7.36,7.105167
245,CCP(=O)(CCCC)CN2CCCC1CCCCC12,7.65,7.156855
246,CCP(=O)(CCCCC)CN2CCCC1CCCCC12,7.43,7.0434556
247,CC(C)P(=O)(CC)CN2CCCC1CCCCC12,5.32,5.195212
248,CC(C)CP(=O)(CC)CN2CCCC1CCCCC12,7.38,7.1141534
249,CC(C)CCP(=O)(CC)CN2CCCC1CCCCC12,7.81,7.8577366
250,CCP(=O)(CC)C[N+]2(C)CCCC1CCCCC12,6.74,6.5367556
251,CCP(=O)(CCC)C[N+]2(C)CCCC1CCCCC12,7.0,6.848181
252,CCP(=O)(CCCC)C[N+]2(C)CCCC1CCCCC12,7.52,7.5944786
253,CCP(=O)(CCCCC)C[N+]2(C)CCCC1CCCCC12,7.34,7.3541913
254,CC(C)P(=O)(CC)C[N+]2(C)CCCC1CCCCC12,5.18,5.302027
255,CC(C)CP(=O)(CC)C[N+]2(C)CCCC1CCCCC12,7.43,7.470476
256,CC(C)CCP(=O)(CC)C[N+]2(C)CCCC1CCCCC12,7.7,7.2497993
257,O=P(CC)(CC)N2CCCCC2c1ccccc1,5.11,4.915017
258,O=P(CC)(CCC)N2CCCCC2c1ccccc1,5.87,5.453913
259,O=P(CC)(CCCC)N2CCCCC2c1ccccc1,6.54,6.4578557
260,O=P(CC)(CCCCC)N2CCCCC2c1ccccc1,6.0,5.7520585
261,O=P(CC)(C(C)C)N2CCCCC2c1ccccc1,4.72,5.0584655
262,O=P(CC)(CC(C)C)N2CCCCC2c1ccccc1,6.26,5.9762335
263,O=P(CC)(CCC(C)C)N2CCCCC2c1ccccc1,6.67,6.242175
264,CCP(=O)(CC)[N+]2(C)CCCCC2c1ccccc1,5.59,5.4467545
265,CCP(=O)(CCC)[N+]2(C)CCCCC2c1ccccc1,6.56,6.253021
266,CCP(=O)(CCCC)[N+]2(C)CCCCC2c1ccccc1,7.15,7.17194
267,CCP(=O)(CCCCC)[N+]2(C)CCCCC2c1ccccc1,7.18,7.4481173
268,CC(C)P(=O)(CC)[N+]2(C)CCCCC2c1ccccc1,5.7,5.741296
269,CC(C)CP(=O)(CC)[N+]2(C)CCCCC2c1ccccc1,7.52,7.2480645
270,CC(C)CCP(=O)(CC)[N+]2(C)CCCCC2c1ccccc1,7.7,7.741649
271,CCP(=O)(CC)C1CC2CC1C3=CC=CC(=O)N23,4.8,4.642345
272,CCP(=O)(CCC)C1CC2CC1C3=CC=CC(=O)N23,5.08,5.2472973
273,CCP(=O)(CCCC)C1CC2CC1C3=CC=CC(=O)N23,6.54,6.4356246
274,CCP(=O)(CCCCC)C1CC2CC1C3=CC=CC(=O)N23,6.87,6.396996
275,CC(C)P(=O)(CC)C1CC2CC1C3=CC=CC(=O)N23,4.54,4.446721
276,CCP(=O)(CC)C3CC2CC3C1=CC=CC(=O)[N+]12C,5.04,4.9589972
277,CCP(=O)(CCC)C3CC2CC3C1=CC=CC(=O)[N+]12C,5.49,5.4031477
278,CCP(=O)(CCCC)C3CC2CC3C1=CC=CC(=O)[N+]12C,6.04,6.020913
279,CCP(=O)(CCCCC)C3CC2CC3C1=CC=CC(=O)[N+]12C,6.36,6.380186
280,CC(C)P(=O)(CC)C3CC2CC3C1=CC=CC(=O)[N+]12C,4.81,4.445362
281,FC(F)(F)C(OP(=O)(OC)OC)Oc1ccccc1,2.33,2.9504232
282,FC(F)(F)C(OP(=O)(OCC)OCC)Oc1ccccc1,2.78,3.13292
283,FC(F)(F)C(OP(=O)(OCCCC)OCCCC)Oc1ccccc1,4.28,4.3035197
284,COP(=O)(OC)OC(C(F)(F)F)C(F)(F)F,2.34,2.3637278
285,CCOP(=O)(OCC)OC(C(F)(F)F)C(F)(F)F,2.94,2.9050343
286,FC(F)(F)C(OP(=O)(OCCCC)OCCCC)C(F)(F)F,4.87,4.1680217
287,COP(=O)(OC)OC(C(=O)OCC)C(F)(F)F,2.62,2.3312254
288,CCOP(=O)(OCC)OC(C(=O)OCC)C(F)(F)F,3.08,2.9974797
289,FC(F)(F)C(OP(=O)(OCCCC)OCCCC)C(=O)OCC,3.82,3.716698
290,CSP(=O)(OCCCC)OCCCC,3.87,3.747067
291,CCSP(=O)(OCCCC)OCCCC,4.08,3.9964097
292,CCCCOP(=O)(OCCCC)SCCC,3.93,3.8722088
293,CCCCOP(=O)(OCCCC)SCCCC,4.06,4.074233
294,CCCCOP(=O)(OCCCC)SCCCCC,4.32,4.178409
295,CCCCOP(=O)(OCCCC)SCCCCCC,4.35,4.2097573
