,SMILES,Actual,Prediction (RF),Prediction (NN),Prediction (combo)
386,Cl/C(=N\OP(=O)(C)OCCCC)/CCl,6.54,3.8860401891253002,5.834218978881836,4.666436542749017
387,Cl/C(=N\OP(=O)(C)OCCCCC)/C,4.46,3.760268490374868,3.9025824069976807,4.208533630627696
388,Cl/C(=N\OP(=O)(C)OCCCCCC)/C,5.0,4.137050827423186,4.387256145477295,6.234943360960552
389,Cl/C(=N\OP(=O)(OCCCC)OCCCC)/C,3.47,5.965815602836865,2.894777536392212,5.977452309829342
390,Cl/C(=N\OP(=O)(OCCCC)OCCCC)/C(Cl)Cl,6.39,3.5602304964539155,5.452068328857422,4.391268216776755
391,Cl/C(=N\OP(=O)(OCCCC)OCCCC)/CCl,6.06,6.358936170212793,5.14829683303833,4.807238576536372
392,Cl/C(=N\OP(=O)(OCCCCC)OCCCCC)/C,4.09,5.996985815602807,3.4584319591522217,3.465179114605104
393,Cl/C(=N\OP(=O)(OCCCCC)OCCCCC)/C(Cl)Cl,6.48,6.425070921985828,5.432450294494629,4.250012000561005
394,Cl/C(=N\OP(=O)(OCCCCC)OCCCCC)/CCl,5.91,5.74439716312058,5.013932228088379,2.938977160482148
395,ClCCP(=O)(CCCl)Oc1ccc2c(c1)oc(=O)c(Cl)c2C,5.4,5.7673404255319225,4.931807518005371,5.090913484142823
396,Clc1cc(OP(=O)(N)OC)c(Cl)cc1Cl,7.04,4.935567375886525,6.382254600524902,5.406961826789303
397,Clc1cc(OP(=O)(NC(C)(C)C)OC)c(Cl)cc1Cl,3.4,6.182375886524803,2.9503574371337886,3.494946360863749
398,Clc1cc(OP(=O)(NC(C)C)OC)c(Cl)cc1Cl,4.8,4.193368794326235,4.099757194519043,4.108793702288489
399,Clc1cc(OP(=O)(NCC)OC(C)C)c(Cl)cc1Cl,6.37,5.110460992907787,5.545739650726318,3.532591760918997
400,Clc1cc(OP(=O)(NCC)OC)c(Cl)cc1Cl,6.0,5.791453900709202,5.1532511711120605,5.726780531373793
401,Clc1cc(OP(=O)(NCC)OCC)c(Cl)cc1Cl,6.63,6.073936170212737,5.842916965484619,5.183181517873135
402,Clc1cc(OP(=O)(NCC)OCCC)c(Cl)cc1Cl,6.8,5.764113475177304,5.602684020996094,4.242366610557854
403,Clc1cc(OP(=O)(NCCC)OC)c(Cl)cc1Cl,5.87,6.3071631205674015,4.987242698669434,5.565330628013104
404,Clc1cc(OP(=O)(NCCCC)OC)c(Cl)cc1Cl,5.83,6.520319148936151,4.999569892883301,5.393219001177546
405,Clc1cc(SP(=O)(OC)OC)ccc1,3.03,5.817304964538997,2.691455602645874,5.2512651354337905
406,Clc1ccc(OCCSP(=O)(C)OCC)cc1,4.89,5.252340425531901,3.919370174407959,5.659467792747364
407,Clc1ccc(SP(=O)(OC)OC)cc1,2.99,4.807553191489349,2.684792995452881,3.728852107424276
408,Clc1ccc(cc1)/C(=N/OP(=O)(NC)OCC)/C#N,4.08,3.4517848699763647,3.6651012897491455,5.1595995877340535
409,Clc1ccc(cc1)/C(=N/OP(=O)(NCC)OCC)/C#N,5.54,4.639184397163118,4.704346656799316,5.680261701978342
410,Clc1ccccc1SP(=O)(OC)OC,3.48,5.367872340425514,3.012113094329834,4.348775394197938
411,F/C(=N/OP(=O)(OCCCC)OCCCC)/Cl,5.29,5.592624113475179,4.450260639190674,5.060857540939256
412,F/C(=N/OP(=O)(OCCCCC)OCCCCC)/Cl,5.99,5.155791962174928,5.140772819519043,4.554520768354776
413,F/C(=N\OP(=O)(OCCCC)OCCCC)/Cl,5.29,5.630921985815606,4.535279750823975,4.095214992679602
414,F/C(=N\OP(=O)(OCCCCC)OCCCCC)/Cl,5.99,2.806879432624122,5.004551887512207,3.3231644422548636
415,FC(F)(F)C(OP(=O)(OC)OC)Oc1ccccc1,2.33,3.243226950354598,2.08274507522583,4.346113449671667
416,FC(F)(F)C(OP(=O)(OCC)OCC)Oc1ccccc1,2.78,3.9470212765957546,2.318933486938477,4.6943945562495255
417,FC(F)(F)C(OP(=O)(OCCCC)OCCCC)C(=O)OCC,3.82,4.85287234042553,3.134762048721313,5.93076385200172
418,FC(F)(F)C(OP(=O)(OCCCC)OCCCC)C(F)(F)F,4.87,7.5987588652482305,3.776994228363037,3.106120037587435
419,FC(F)(F)C(OP(=O)(OCCCC)OCCCC)Oc1ccccc1,4.28,4.78460992907803,3.3676836490631104,4.706898679041196
420,FP(=O)(C)OCCCCC,7.27,5.095531914893599,6.543923377990723,4.508576078135473
421,FP(=O)(OC(C)C)OC(C)C,4.69,5.658581560283678,4.1670169830322275,5.455914982130898
422,FP(=O)(OC)OC,4.86,7.257801418439724,4.063866138458252,4.528436847851062
423,NP(=O)(O/N=C(\C#N)/c1ccccc1)OCC,8.23,2.352375886524821,7.633288383483888,4.193628729407541
424,NP(=O)(OC)SC,4.62,2.5899645390070947,4.190536975860597,5.119849348357227
425,O=C(C)NP(=O)(OC)SC,4.78,3.6645605369807583,4.34312915802002,4.0592426709570635
426,O=C(CCSP(=O)(OCC)OCC)NC,1.67,3.8589361702127714,1.4293700456619265,4.625123042998444
427,O=C(CSP(=O)(OCC)OCC)N(C(C)C)C(C)C,3.36,3.9798226950354496,2.99637770652771,4.109901333254205
428,O=C(CSP(=O)(OCC)OCC)N(C)C,3.73,4.226691995947316,3.4318859577178955,5.634147668580675
429,O=C(CSP(=O)(OCC)OCC)N(CC)CC,3.85,3.230921985815605,3.4824397563934326,6.539149189942279
430,O=C(CSP(=O)(OCC)OCC)N(CCC)CCC,3.78,3.1533353596757925,3.294874906539917,3.251525872235511
431,O=C(CSP(=O)(OCC)OCC)NC(C)C,2.89,3.2518156028368868,2.176238536834717,5.572302316782752
432,O=C(CSP(=O)(OCC)OCC)NCC,2.96,3.833801418439716,2.655980348587036,5.932678928338351
433,O=C(CSP(=O)(OCC)OCC)NCCC,2.96,3.8357399527186637,2.5676069259643555,5.627467039687492
434,O=C(CSP(=O)(OCC)OCC)NCCCC,3.05,4.849184397163119,2.6525254249572754,6.669294314835018
435,O=C(OC(CCOC(=O)CC)SP(=O)(OCC)OCC)CC,5.08,4.400319148936172,4.454378128051758,4.651772611995572
436,O=C(OC(COC(=O)CC)SP(=O)(OCC)OCC)CC,4.15,6.082340425531897,3.6926655769348153,5.207942816800374
437,O=P(C)(C)Oc1ccc(cc1)[N+](=O)[O-],6.09,4.0371985815602836,5.455338478088379,4.110581246201213
438,O=P(C)(CC)S/C=C/C=C/SCC,6.32,3.8346453900709236,5.551484107971191,5.714774259092713
439,O=P(C)(CSCC[N+](C)(C)C)OC1CCCC1,2.38,8.262624113475205,2.25881290435791,5.536087019896154
440,O=P(C)(F)OC1CCCCC1,8.69,4.089503546099292,7.7280025482177725,4.019413406730888
441,O=P(C)(OC(C)C)SCCF,3.86,4.202411347517732,3.5212972164154053,4.121654102183236
442,O=P(C)(OC)SCCCC,2.41,3.4866666666666717,2.236979961395264,4.527488747216957
443,O=P(C)(OCC)O/N=C(\Cl)/C,3.32,3.3457801418439828,3.0202319622039795,5.620924267900374
444,O=P(C)(OCC)SCC(C)(C)C,4.3,3.2189361702127592,3.898066282272339,4.947364991929518
445,O=P(C)(OCC)SCCC,2.72,5.0309219858156125,2.423979520797729,5.90989436978929
446,O=P(C)(OCCC)SCC,2.68,6.042836879432615,2.577341794967652,5.454626582667871
447,O=P(C)(OCCCC)SC,3.14,5.275248226950336,3.011536836624145,5.725175440701025
448,O=P(CC)(C(C)C)N1CCCCC1c1ccccc1,4.72,6.4478368794326375,4.183267593383788,4.315618427958983
449,O=P(CC)(CC(C)C)N1CCCCC1c1ccccc1,6.26,6.231028368794313,5.5353126525878915,4.592235004916871
450,O=P(CC)(CC)N1CCCCC1c1ccccc1,5.11,6.0579078014184375,4.561345100402832,5.102994732149309
451,O=P(CC)(CCC)N1CCCCC1c1ccccc1,5.87,3.749361702127658,5.172507762908936,5.718927377839762
452,O=P(CC)(CCCC)N1CCCCC1c1ccccc1,6.54,5.578652482269485,5.765296459197997,4.947269750065354
453,O=P(CC)(CCCCC)N1CCCCC1c1ccccc1,6.0,5.1471276595744815,5.30265474319458,5.93804069483517
454,O=P(OC(C)C)(OC(C)C)N(N)N,5.15,3.952943262411349,4.388457298278809,5.210325187321284
455,O=P(OC)(OC)O/C(=C/C(=O)N(C)C)/C,4.69,5.7151063829787185,3.9944703578948975,5.678304691783381
456,O=P(OC)(OC)OC,-1.5,2.9671394799054336,0.05500544235110283,5.126807899568011
457,O=P(OC)(OC)Oc1ccc2c(c1)OC(O)C(=C2C)Cl,5.61,3.0916666666666788,4.7025017738342285,7.528349201009192
458,O=P(OC)(OC)SC,1.48,3.3712765957446713,1.195866942405701,5.609347215427412
459,O=P(OC)(OC)SC(=O)NC,5.97,3.0626595744680984,5.529295921325684,5.333494058441363
460,O=P(OC)(OC)SC(C)C(=O)OCC,4.09,4.1193617021276685,2.6815416812896733,4.895602776420294
461,O=P(OC)(OC)SCn1nnc2ccccc2c1=O,6.26,3.2369503546099234,5.561626434326172,3.410182624845998
462,O=P(OC)(SC)SC,2.91,2.2589007092198647,2.4700193405151367,3.9505104917270444
463,O=P(OC)(Sc1cc(C)ccc1)OC,2.82,3.6944579533941364,2.526810884475708,4.84693478771007
464,O=P(OC)(Sc1ccc(C)cc1)OC,3.53,3.777907801418444,3.111361026763916,5.428098212674853
465,O=P(OC)(Sc1ccccc1)OC,2.97,2.6200354609929053,2.231497287750244,5.344177940727199
466,O=P(OCC)(CC)SCCCl,4.46,3.1299645390071014,4.089192867279054,5.192530768803209
467,O=P(OCC)(OCC)C(C)(C)N(C)C(=O)C(C(F)(F)F)C(F)(F)F,3.3,3.3780851063829838,2.8797836303710938,4.082912890367241
468,O=P(OCC)(OCC)C(C)(C)NC(=O)C(C(F)(F)F)C(F)(F)F,1.6,6.022234042553179,1.831640720367432,5.6524764607955
469,O=P(OCC)(OCC)C(C)(CC(C)C)NC(=O)C(C(F)(F)F)C(F)(F)F,4.08,6.010851063829807,2.9645371437072754,3.241700989298665
470,O=P(OCC)(OCC)C(C)(CC)N(C)C(=O)C(C(F)(F)F)C(F)(F)F,4.11,6.0976595744680715,3.420444965362549,6.761680844704081
471,O=P(OCC)(OCC)C(C)(CC)NC(=O)C(C(F)(F)F)C(F)(F)F,2.3,6.56826241134754,2.493312358856201,3.311681939282109
472,O=P(OCC)(OCC)C(C)(CCCC)N(C)C(=O)C(C(F)(F)F)C(F)(F)F,2.6,4.384716312056754,3.755627632141113,2.8205920318143303
473,O=P(OCC)(OCC)Oc1ccc2c(c1)OC(O)C(=C2C)Cl,6.08,5.295106382978727,5.095548629760742,3.254956897861581
474,O=P(OCC)(OCC)Oc1ccc2c(c1)OC(O)C=C2C,5.84,4.7137234042553375,4.895603656768799,4.843677533926714
475,O=P(OCC)(OCC)Oc1ccc2c(c1)OC(O)C=C2C(F)(F)F,6.38,4.667340425531909,5.337494373321533,3.940564293328384
476,O=P(OCC)(OCC)Oc1ccc2c(c1)oc(=O)c(Cl)c2C,6.1,5.570892434988166,5.3056416511535645,4.885273125355621
477,O=P(OCC)(OCC)Oc1ccc2c(c1)oc(=O)cc2C(F)(F)F,4.98,5.559751773049658,4.346937656402588,4.26695794866647
478,O=P(OCC)(OCC)Oc1ccc2cc(Cl)c(=O)oc2c1,6.1,5.1673936170212755,5.03282642364502,5.026351549249814
479,O=P(OCC)(OCC)SCCSCc1ccccc1,4.2,5.9467730496453965,3.868506908416748,5.081779412505212
480,O=P(OCC)(SCCSc1ccccc1)c1ccccc1,5.04,3.9257649442755786,4.616703510284424,3.534546055934382
481,O=P(OCC)(SCC[S+](C)C1CCCCC1)C1CCCCC1,5.52,4.23803191489362,5.1962103843688965,4.69381780600205
482,O=P(OCCC)(OCCC)SCCN(c1cc(ccc1)C)C,5.26,4.0581737588652524,4.685197353363037,5.418557591384367
483,O=P(OCCCC)(OCC1CCCN2CCCCC12)SCC1CCCN2CCCCC12,6.05,4.1097234042553135,5.561280250549316,4.48454458221527
484,O=P(OCCCC)(OCCCC)SC,3.88,3.9802679275019592,3.463563203811645,6.056825869964891
485,O=P(OCCCC)(OCCCC)SC(CC)C,4.38,4.134407801418447,4.0975189208984375,2.828655348473822
486,O=P(OCCCC)(OCCCC)SC(CC)CC,4.97,4.316925025329288,4.322037220001222,5.222782766217959
487,O=P(OCCCC)(OCCCC)SCC,4.08,4.2945136778115485,3.6942119598388667,4.792635642948794
488,O=P(OCCCC)(OCCCC)SCC(=O)NC,4.01,5.579018912529553,3.5703282356262207,4.5747987323192225
489,O=P(OCCCC)(OCCCC)SCCC,3.93,7.557411347517713,3.8258380889892583,3.529534726455678
490,O=P(OCCCC)(OCCCC)SCCCC,4.08,6.007624113475172,3.7611122131347656,3.0866064859230873
491,O=P(OCCCC)(OCCCC)SCCCCC,4.32,4.204468085106382,3.916253089904785,7.121383169977488
492,O=P(OCCCC)(OCCCC)SCCCCCC,4.34,3.8177234042553128,3.9199008941650386,5.545329154450677
493,O=P(OCCCC)(OCCCC)SCCSc1ccccc1,6.18,4.104415400202633,5.737534523010254,4.338476027921329
494,O=P(OCCCC)(OCCCC)SCC[N+](c1ccc(cc1)C)(C)C,7.79,4.250035460992908,7.189827919006348,5.6266922180262835
495,O=P(OCCCCCC)(OCCCCCC)SC(CC)CC,4.18,4.345106382978723,3.7032041549682617,3.233115320344979
496,O=P(OCCCCCC)(OCCCCCC)SCC,3.52,4.552627068557911,3.2090775966644287,3.9681169212077734
497,O=P(OCCCCCC)(OCCCCCC)SCCC,4.11,4.852378841607582,3.6718120574951167,5.4232772823377235
498,O=P(OCCCCCC)(OCCCCCC)SCCCC,4.32,2.6482624113475217,3.5113439559936523,5.286659564440997
499,O=P(OCCCCCC)(OCCCCCC)SCCCCC,4.15,2.699574468085113,3.5683720111846924,3.762835381067421
500,O=P(OCCCCCC)(OCCCCCC)SCCCCCC,3.91,2.680319148936168,3.556117296218872,4.408958505317754
501,O=P(OCCCCCCCC)(OCC)OCC,4.62,3.0957092198581533,3.963377475738525,5.781087436617264
502,O=P(OCCCCCCCCCC)(OCC)OCC,4.95,3.6997517730496603,4.161566257476807,4.761233345793101
503,O=P(OSC)(OCC)c1ccccc1,2.46,3.4722813238770867,2.310704231262207,3.8524441266382707
504,O=P(OSCC)(OCC)c1ccccc1,2.58,3.7953900709219917,2.372265577316284,5.944189438275044
505,O=P(OSCCC)(OCC)c1ccccc1,2.41,3.923321513002352,2.253643751144409,3.132192506896062
506,O=P(OSCCCCC)(OCC)c1ccccc1,3.06,4.984032421479238,2.8165392875671387,4.527112242887719
507,O=P(OSCCCCCC)(OCC)c1ccccc1,3.32,5.077946217494098,3.0395500659942627,6.99381301748984
508,O=P(Oc1ccc(cc1)[N+](=O)[O-])(C(C)C)C(C)C,2.94,1.814219858156032,2.64478063583374,4.106569333463048
509,O=P(Oc1ccc(cc1)[N+](=O)[O-])(C(C)CC)C(C)CC,3.34,1.8646099290780112,2.9322423934936523,5.786825363057514
510,O=P(Oc1ccc(cc1)[N+](=O)[O-])(CC(C)C)CC(C)C,2.6,1.9767375886524896,2.3674874305725098,3.435145284913827
511,O=P(Oc1ccc(cc1)[N+](=O)[O-])(CC)CC,3.54,4.349787234042558,3.236342430114746,5.5180861102011995
512,O=P(Oc1ccc(cc1)[N+](=O)[O-])(CCC)CCC,4.26,4.362092198581578,3.9499568939208975,4.688228661233616
513,O=P(Oc1ccc(cc1)[N+](=O)[O-])(CCCCC)CCCCC,4.89,3.707269503546109,4.256217956542969,4.923045310601253
514,O=P(SC(C)C)(c1ccccc1)c1ccccc1,1.48,2.6321040189125333,1.0626521110534668,5.042346063834294
515,O=P(SC(C)CC)(c1ccccc1)c1ccccc1,1.7,3.0350354609929053,1.4379899501800537,7.6015133115679685
516,O=P(SC(c1ccccc1)c1ccccc1)(OCC)OCC,5.26,2.6078841607565084,4.455359935760498,6.502790729258438
517,O=P(SC(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,4.34,2.589148936170212,3.9427280426025386,4.875045890176824
518,O=P(SC)(OCC)c1ccccc1,2.46,2.7765957446808605,2.383549451828003,3.308071724148528
519,O=P(SC)(SC)SC,1.3,2.8771276595744637,0.9508013725280762,3.886045228439822
520,O=P(SCC)(OCC)c1ccccc1,2.58,3.1906028368794166,2.4530320167541504,7.277799362580518
521,O=P(SCC)(c1ccccc1)c1ccccc1,2.69,3.48177698975572,2.520373821258545,5.953289459819339
522,O=P(SCCC)(OCC)c1ccccc1,2.41,3.751489361702123,2.2414581775665283,6.059809430393803
523,O=P(SCCC)(c1ccccc1)c1ccccc1,3.08,4.591950354609933,2.802775382995605,3.5544419637675038
524,O=P(SCCCC)(OCC)c1ccccc1,2.76,5.07035460992908,2.650386095046997,5.567591599399449
525,O=P(SCCCCC)(OCC)c1ccccc1,3.06,5.174872340425536,2.855515718460083,2.7282130158638447
526,O=P(SCCCCC)(c1ccccc1)c1ccccc1,3.66,5.137212765957433,3.4367685317993164,4.582999487168475
527,O=P(SCCCCCC)(OCC)c1ccccc1,3.33,4.308297872340418,3.1015586853027344,6.78548477897041
528,O=P(SCCCCCC)(c1ccccc1)c1ccccc1,3.76,2.574046493301805,3.5953543186187744,5.651622129615623
529,O=P(SCCSC)(OCCC)c1ccccc1,4.74,4.186962174940902,4.618185997009277,3.98698173256307
530,O=P(SCCSC)(OCCCCC)c1ccccc1,5.23,4.581524822695043,4.940198421478272,4.2082732199968635
531,O=P(SCCSC)(OCCCCCC)c1ccccc1,5.28,5.074539007092182,4.894794464111328,3.436826415039283
532,O=P(SCCSCCC)(OCC)C1CCCCC1,2.45,2.745673758865251,2.284822940826416,4.6878080298391005
533,O=P(SCCSCCC)(OCC)Cc1ccccc1,4.41,4.831702127659566,4.037761211395264,3.572541967273498
534,O=P(SCCSCCCC)(OCC)C1CCCCC1,2.6,3.1325886524822586,2.427694320678711,3.4640690013287783
535,O=P(SCCSCCCC)(OCC)Cc1ccccc1,4.46,4.437021276595752,4.130436420440674,3.8718280047028037
536,O=P(SCCSCCCC)(OCC)c1ccccc1,5.36,5.29628875379939,5.137298583984375,4.8129200032410075
537,O=P(SCCSCCCCC)(OCC)c1ccccc1,4.85,3.028652482269494,4.702203273773193,3.8873939406521814
538,O=P(SCCSCCCCCC)(OCC)Cc1ccccc1,4.52,5.285118541033434,4.416943073272705,4.643806397690623
539,O=P(SCCSCCCCCC)(OCC)c1ccccc1,4.23,5.312139817629165,4.096402645111084,4.585142475858159
540,O=P(SCCSCCCCCCC)(Cc1ccccc1)OCC,5.32,3.0782624113475205,4.884565353393555,7.106647946513305
541,O=P(SCCSCCCCCCC)(OCC)C1CCCCC1,2.92,5.311820668692995,2.6287662982940674,6.733025811252281
542,O=P(SCCSCCCCCCC)(OCC)Cc1ccccc1,5.32,5.323763931104383,4.724499702453613,4.594450645927758
543,O=P(SCCSCCCCCCCC)(Cc1ccccc1)OCC,5.34,3.2278014184397046,4.999775409698486,3.3631132150230973
544,O=P(SCCSCCCCCCCC)(OCC)Cc1ccccc1,5.34,5.318905775076014,4.998208045959473,3.453670948717585
545,O=P(SCCSCCCCCCCCC)(Cc1ccccc1)OCC,5.38,4.738832742316784,5.352752685546875,2.720356193211541
546,O=P(SCCSCCCCCCCCC)(OCC)C1CCCCC1,3.18,7.563617021276597,2.748234748840332,4.9577433151566375
547,O=P(SCCSCCCCCCCCC)(OCC)Cc1ccccc1,5.38,8.116950354609969,5.017949104309082,5.504919652839787
548,O=P(SCCSCc1ccccc1)(OCC)c1ccccc1,4.83,8.067659574468076,4.336896896362306,3.2723741787639122
549,O=P(SCC[S+](C)C)(OCC)c1ccccc1,8.18,7.9351418439716115,7.621855735778809,6.048474885025198
550,O=P(SCC[S+](C)C)(OCCC)c1ccccc1,7.74,5.388422830124947,7.4680843353271475,4.9282717706517385
551,O=P(SCC[S+](C)C)(OCCCC)c1ccccc1,8.38,7.00145390070922,8.019501686096191,5.619786331826623
552,O=P(SCC[S+](C)C)(OCCCCC)c1ccccc1,8.3,7.003404255319163,7.918264865875244,5.017614540540334
553,O=P(SCC[S+](C)C)(OCCCCCC)c1ccccc1,8.08,7.720177304964522,7.8473758697509775,6.104372487500295
554,O=P(SCC[S+](C)c1ccccc1)(OCC)C1CCCCC1,4.85,5.3806737588652345,4.8256001472473145,5.735653389157957
555,O=P(SCC[S+](CC)C)(OCC)Cc1ccccc1,7.0,7.118049645390053,6.4655799865722665,5.697264271460192
556,O=P(SCC[S+](CCC)C)(OCC)Cc1ccccc1,6.91,7.777411347517733,6.3459534645080575,3.216803165872763
557,O=P(SCC[S+](CCC)C)(OCC)c1ccccc1,8.04,7.114999999999969,7.188831806182861,4.921651837876145
558,O=P(SCC[S+](CCCC)C)(OCC)C1CCCCC1,5.04,7.921950354609917,5.432420253753662,3.397589375193061
559,O=P(SCC[S+](CCCC)C)(OCC)Cc1ccccc1,7.08,5.924007092198597,6.36598539352417,5.668117812464311
560,O=P(SCC[S+](CCCC)C)(OCC)c1ccccc1,7.76,6.995141843971648,7.232314109802246,3.987499384803212
561,O=P(SCC[S+](CCCCC)C)(OCC)Cc1ccccc1,7.11,7.81695035460995,6.437361717224121,2.5811407426896573
562,O=P(SCC[S+](CCCCC)C)(OCC)c1ccccc1,8.08,5.942517730496457,7.417170524597168,4.124194664487722
563,O=P(SCC[S+](CCCCCC)C)(OCC)C1CCCCC1,5.97,7.122056737588672,5.471951961517334,5.2068832972610135
564,O=P(SCC[S+](CCCCCC)C)(OCC)c1ccccc1,8.15,5.952517730496447,7.4051103591918945,4.000152924001556
565,O=P(SCC[S+](CCCCCCC)C)(OCC)C1CCCCC1,6.0,7.168617021276624,5.384536743164063,5.576057710599988
566,O=P(SCC[S+](CCCCCCC)C)(OCC)Cc1ccccc1,7.15,5.652163120567392,6.451290607452393,7.226767159858289
567,O=P(SCC[S+](CCCCCCCC)C)(OCC)C1CCCCC1,6.08,5.370000000000021,5.290086269378662,4.486909239258576
568,O=P(SCC[S+](CCCCCCCC)C)(OCC)Cc1ccccc1,7.2,5.023156028368796,6.519648551940918,4.036178712215622
569,O=P(SCC[S+](c1ccccc1)C)(OCC)C1CCCCC1,5.0,5.404078014184395,4.533459663391113,5.228424824122257
570,O=S(=O)(N(C)C)c1ccc(OP(=O)(OC)OC)cc1,5.94,5.463741979061134,5.033900737762451,5.596559844727658
571,O=S(C)CCSP(=O)(C)OCC,5.46,5.718203309692683,5.000061511993408,5.210508460225148
572,O=S(C)c1ccc(OP(=O)(OCC)OCC)cc1,4.18,5.740177304964553,3.690004825592041,5.67991558724534
573,O=S(CCSP(=O)(C)OCC)CC,5.18,3.807765957446823,4.691962242126465,5.104362572809974
574,O=S(CCSP(=O)(C)OCC)CCC,5.51,5.6499831138128975,5.01839542388916,4.789406557354349
575,O=S(CCSP(=O)(C)OCC)CCCC,5.68,4.8057801418439885,5.194015502929688,5.020388850374621
576,O=S(CCSP(=O)(C)OCC)CCCCCC,5.96,5.946170212765943,5.321913242340088,5.776189374800038
577,[O-][N+](=O)c1ccc(OCCSP(=O)(C)OCC)cc1,5.82,5.682127659574487,5.3031768798828125,6.14385260085081
578,[O-][N+](=O)c1ccc(OP(=O)(C)OC(C)C)cc1,5.85,6.27985815602839,5.30515193939209,4.048136387579129
