,SMILES,Actual,Prediction (RF),Prediction (NN),Prediction (combo)
579,[O-][N+](=O)c1ccc(OP(=O)(C)OC(C)CC)cc1,6.36,6.44152482269505,5.689380168914795,5.778612916037607
580,[O-][N+](=O)c1ccc(OP(=O)(C)OC2CCCCC2)cc1,6.66,6.7440780141843835,5.931282043457031,5.735773899608979
581,[O-][N+](=O)c1ccc(OP(=O)(C)OCC(C)C)cc1,7.96,6.923829787234028,7.1793389320373535,4.208451566715829
582,[O-][N+](=O)c1ccc(OP(=O)(C)OCC)cc1,6.71,6.73847517730495,6.084269046783447,5.729424703641612
583,[O-][N+](=O)c1ccc(OP(=O)(C)OCCC)cc1,7.08,4.546401553529209,6.4701457023620605,5.045411799387324
584,[O-][N+](=O)c1ccc(OP(=O)(C)OCCCC)cc1,7.32,5.163883823032754,6.548354148864746,4.007519175812795
585,[O-][N+](=O)c1ccc(OP(=O)(C)SC)cc1,4.11,5.740515028706511,3.678288698196411,5.007245354740183
586,[O-][N+](=O)c1ccc(OP(=O)(C)SCC)cc1,5.08,5.993546099290769,4.667713165283203,5.956044061396923
587,[O-][N+](=O)c1ccc(OP(=O)(C)SCCC)cc1,5.82,5.318125633232029,5.312046527862549,2.574301763895683
588,[O-][N+](=O)c1ccc(OP(=O)(C)SCCCC)cc1,6.08,5.048191489361711,5.565854549407959,5.341687628588017
589,[O-][N+](=O)c1ccc(OP(=O)(OC(C)C)CC)cc1,5.46,5.161992907801406,5.016905784606934,4.860181570541597
590,[O-][N+](=O)c1ccc(OP(=O)(OC(C)C)CCC)cc1,4.9,5.174439716312043,4.62118673324585,6.404613869871546
591,[O-][N+](=O)c1ccc(OP(=O)(OC(C)C)CCCCC)cc1,5.11,5.122127659574467,4.606932163238525,5.92508809646261
592,[O-][N+](=O)c1ccc(OP(=O)(OC)OC)cc1,6.08,5.86170212765957,5.615577220916748,5.914401457897425
593,[O-][N+](=O)c1ccc(OP(=O)(OCC)CC)cc1,6.26,5.869047619047638,5.8096795082092285,3.5520296232894575
594,[O-][N+](=O)c1ccc(OP(=O)(OCC)CC=C)cc1,5.89,6.233226950354595,5.225405693054199,3.798484679882832
595,[O-][N+](=O)c1ccc(OP(=O)(OCC)CCC)cc1,7.0,5.890141843971655,6.50921106338501,6.321210546782535
596,[O-][N+](=O)c1ccc(OP(=O)(OCC)CCCC)cc1,6.6,5.779113475177293,6.002811908721924,5.181766998966507
597,[O-][N+](=O)c1ccc(OP(=O)(OCC)CCCCC)cc1,5.94,5.6752482269503615,5.476877689361572,3.626006072893105
598,[O-][N+](=O)c1ccc(OP(=O)(OCC)CCCCCC)cc1,5.84,5.7321276595744735,5.155725479125977,5.205575219457776
599,[O-][N+](=O)c1ccc(OP(=O)(OCC)CCOCC)cc1,5.49,5.71964539007091,4.898927688598633,4.422824201499825
600,[O-][N+](=O)c1ccc(OP(=O)(OCCC)OCCC)cc1,5.93,5.401773049645391,5.337446212768555,5.85048947212748
601,[O-][N+](=O)c1ccc(OP(=O)(OCCCC)OCCCC)cc1,6.11,5.876737588652466,5.023442268371582,4.777815360970113
602,[O-][N+](=O)c1ccc(SP(=O)(OCC)CC)cc1,6.59,6.036063829787228,5.903758049011231,4.525634378177031
603,[O-][N+](=O)c1ccc(cc1)OP(=O)(OCC)C1CCCCC1,5.79,5.233120567375889,5.2418084144592285,4.629723401876151
604,[O-][N+](=O)c1ccc(cc1)OP(=O)(OCC)CC1CCCCC1,5.28,5.439219858156034,4.623910903930664,7.204919696752949
605,[O-][N+](=O)c1ccc(cc1)OP(=O)(OCC)c1ccccc1,4.26,5.455851063829772,3.8537507057189937,5.723265171536088
606,[O-][N+](=O)c1cccc(OCCSP(=O)(C)OCC)c1,5.73,5.506919959473136,5.361425876617432,5.078866122916442
607,[O-][N+](=O)c1cccc(OP(=O)(C)OC)c1,4.23,4.6150354609929005,3.72942852973938,3.299182340818856
608,[O-][N+](=O)c1cccc(OP(=O)(OCC)CC)c1,4.41,5.582536305302272,4.050849914550781,5.250015140494899
609,[O-][N+](=O)c1cccc(OP(=O)(OCC)OCC)c1,4.08,4.80145390070923,3.744096755981445,4.923109407343621
610,[O-][N+](=O)c1ccccc1OP(=O)(C)OC,4.54,4.477446808510637,4.018056869506837,5.889252718188927
611,[O-][N+](=O)c1ccccc1OP(=O)(OCC)CC,4.04,4.404756838905763,3.72301983833313,3.6297999265943837
612,[O-][N+](=O)c1ccccc1OP(=O)(OCC)OCC,4.23,4.358936170212774,3.907795190811157,6.131666085982252
613,BrCSP(=O)(OC(C)C)OC(C)C,4.26,6.673120567375888,3.874945163726807,3.437130290882082
614,BrCSP(=O)(OCCCC)OCCCC,6.28,6.3694680851063845,5.255143165588379,5.161224636393785
615,CC(C)(C)CCSP(=O)(C)OCC,3.2,3.7388297872340415,3.324495792388916,5.078201395449221
616,CC(C)(C)CCSP(=O)(OCC)OCC,4.63,4.074078014184404,3.521296977996826,5.2273563104434535
617,CC(C)(C)P(=O)(OC(C)C)Oc1ccc(cc1)[N+](=O)[O-],0.64,7.248014184397178,3.4089958667755127,4.345715193697578
618,CC(C)(C)c1ccc(OCCSP(=O)(C)OCC)cc1,4.21,3.36326241134752,3.832921266555786,6.004316286947454
619,CC(C)CCCCOP(=O)(C)SCCCC,3.97,6.916524822695032,3.895452499389648,4.066207347839079
620,CC(C)CCP(=O)(CC)[N+]1(C)CCCCC1c1ccccc1,7.7,5.606631205673766,6.482734203338622,4.161876620149125
621,CC(C)CCP(=O)(OCC)Oc1ccc(cc1)[N+](=O)[O-],5.69,6.76620567375887,5.252732276916504,3.9773611318871245
622,CC(C)CCSP(=O)(OCC)OCC,4.04,5.5811702127659615,3.6467804908752437,5.3463792670637424
623,CC(C)COP(=O)(C)Oc1ccc2c(c1)OC(O)C=C2C(F)(F)F,7.36,6.436453900709218,6.080111503601074,6.48823527982903
624,CC(C)COP(=O)(C)Oc1ccc2c(c1)oc(=O)cc2C(F)(F)F,7.56,4.055017730496452,6.459181785583496,4.89914998139562
625,CC(C)CP(=O)(CC)[N+]1(C)CCCCC1c1ccccc1,7.52,5.499078014184404,5.851795673370361,3.9292249188989183
626,CC(C)NP(=O)(NC(C)C)OP(=O)(NC(C)C)NC(C)C,2.98,4.507304964539012,8.095843315124513,3.6278600033505195
627,CC(C)OP(=O)(C)CSCC[N+](C)(C)C,3.09,5.53847517730496,3.447134256362915,5.0769516881225
628,CC(C)OP(=O)(C)F,7.14,6.731595744680856,6.5539612770080575,3.7360336326557047
629,CC(C)OP(=O)(C)Oc1ccc2c(c1)OC(O)C=C2C(F)(F)F,5.97,6.717517730496457,5.407168388366699,4.27850707706933
630,CC(C)OP(=O)(C)Oc1ccc2c(c1)oc(=O)cc2C,6.08,4.056513002364061,6.145217418670653,4.602180653827666
631,CC(C)OP(=O)(OC(C)C)O/N=C(/Cl)\C,4.93,4.184131205673755,2.8341996669769287,4.52087541383576
632,CC(C)OP(=O)(OC(C)C)SC(SP(=O)(OC(C)C)OC(C)C)C(=O)OCC,3.15,4.5678115501519745,3.7261137962341313,4.005605877091218
633,CC(C)P(=O)(CC)C1CC2CC1c1cccc(=O)n21,4.54,3.8495390070922033,3.6416597366333012,5.586382352983514
634,CC(C)P(=O)(OCC)Oc1ccc(cc1)[N+](=O)[O-],5.04,4.042597517730498,4.0873985290527335,3.709659888936163
635,CC(OP(=O)(C)F)C(C)(C)C,7.94,7.769609929078027,6.143901348114014,4.500201537706632
636,CC(SP(=O)(c1ccccc1)c1ccccc1)CCC,-0.15,4.010393026004727,2.7789883613586426,5.177103953175339
637,CCC(=O)C(NP1(=O)Oc2ccccc2O1)C(C)CC,3.56,4.138351063829791,3.479489803314209,5.215271287204425
638,CCC(CSP(=O)(OCC)OCC)CC,5.08,5.302517730496452,4.290339946746826,5.163363610136538
639,CCCCCCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,7.45,5.356666666666677,6.316314220428468,5.3498063833866265
640,CCCCCCOP(=O)(C)SC,2.63,3.4438140267927504,2.8171083927154537,4.109637768564427
641,CCCCCOP(=O)(C)SCCCCCC,3.58,3.7847163120567417,3.732852935791016,4.254747566140066
642,CCCCCOP(=O)(OCCCCC)SC(Br)C(=O)OCC,6.78,4.128823877068555,5.182438850402832,3.722886118369675
643,CCCCCSP(=O)(O/N=C(\Cl)/F)SCCCCC,6.09,4.1396808510638285,5.405009746551514,4.393614620157092
644,CCCCOP(=O)(OCCCC)SCCC,3.93,4.7138770685579106,3.990246295928955,5.1238208322547525
645,CCCCSP(=O)(C)OC(C)C,3.51,4.7365788584937505,3.116171836853028,4.838957972056176
646,CCCCSP(=O)(O/N=C(/Cl)\F)SCCCC,6.23,4.701560283687939,5.310702323913574,4.833995885953529
647,CCCOP(=O)(O/N=C(/Cl)\C)OCCC,3.36,2.9858510638297906,3.0648648738861084,4.969961465573421
648,CCOC(=O)CSP(=O)(OC)OC,3.61,4.962234042553186,2.7205989360809326,5.880067104288992
649,CCOP(=O)(C)SCCCCCC,4.41,4.966241134751766,3.5628566741943364,4.122024392125875
650,CCOP(=O)(C)SCCCCCCCC,4.56,3.7167730496453903,4.15390682220459,5.497422758583797
651,CCOP(=O)(C)SCCSCCCCCC,5.6,3.7569503546099337,4.61637544631958,4.2677377711928095
652,CCOP(=O)(C)SCCSCCCCCCCC,5.52,3.0297714736012638,4.482447147369385,4.121821572062629
653,CCOP(=O)(C/C=C/CCC)SCCSCC,2.18,4.685390070921986,2.428522825241089,5.046023123857502
654,CCOP(=O)(C/C=C/CCC)SCCSCCCCCC,3.11,4.259421985815605,2.2673113346099854,5.8224273265273165
655,CCOP(=O)(C/C=C/CCC)SCCSCCCCCCCC,2.98,4.665851063829788,2.8471453189849854,3.014080729985228
656,CCOP(=O)(C/C=C/CCC)SCCSCCCCCCCCC,3.18,4.580148936170213,2.8415873050689697,3.7065849510661266
657,CCOP(=O)(OC)O/N=C(\Cl)/CCl,5.08,4.412434988179678,4.25250244140625,5.337864321319189
658,CCOP(=O)(OCC)O/N=C(/Cl)\CCC,3.63,4.4557289204097685,3.1422939300537114,5.495200862344798
659,CCOP(=O)(OCC)O/N=C(/Cl)\CCCC,3.78,5.460070921985811,3.26416277885437,3.7997958242740353
660,CCOP(=O)(OCC)O/N=C(\Cl)/C,3.64,4.0516696217494115,3.1528513431549072,4.179850981863044
661,CCOP(=O)(OCC)O/N=C(\Cl)/CC,3.47,4.92021276595744,3.1186070442199707,4.0390083848324245
662,CCOP(=O)(OCC)O/N=C(\F)/Cl,5.27,6.899007092198576,4.652642250061035,4.768332320674541
663,CCOP(=O)(OCC)OC(C(F)(F)F)C(F)(F)F,2.94,6.244219858156026,3.0430073738098145,5.010709786422275
664,CCOP(=O)(OCC)SCCCCC(C)(C)C,5.48,5.4710638297872265,4.294724941253662,4.694139275183627
665,CCOP(=O)(OCCC(C)(C)C)OCC,4.18,5.544042553191498,3.822575092315674,4.774236098852379
666,CCP(=O)(CC)C1CC2CC1c1cccc(=O)n21,4.8,2.8768085106382983,3.789621591567993,5.455804271800478
667,CCP(=O)(CC)C[N+]1(C)CCCC2CCCCC12,6.74,4.050390070921985,5.66160249710083,5.747686451572311
668,CCP(=O)(CC)[N+]1(C)CCCCC1c1ccccc1,5.59,5.878049645390072,5.394350051879883,5.737436818552201
669,CCP(=O)(CCC)C1CC2CC1C1=CC=CC(=O)[N+]21C,5.49,4.107303191489365,5.318685054779053,4.129349834841944
670,CCP(=O)(CCCC)C1CC2CC1c1cccc(=O)n21,6.54,5.285212765957452,5.188639163970947,5.284204553945319
671,CCP(=O)(CCCC)[N+]1(C)CCCCC1c1ccccc1,7.15,5.549309354947653,6.372563362121582,4.479287672291395
672,CCP(=O)(CCCCC)C1CC2CC1C1=CC=CC(=O)[N+]21C,6.36,5.449593042890916,5.31161642074585,4.235518193923005
673,CCP(=O)(CCCCC)C1CC2CC1c1cccc(=O)n21,6.87,4.673120567375884,5.067645072937012,5.545808789641087
674,CCSP(=O)(O/N=C(\Cl)/F)SCC,5.91,3.8882978723404285,5.1575703620910645,4.357162021998877
675,CCSP(=O)(OCC)SCC,3.83,5.4304609929078005,3.2481486797332764,4.087557522968932
676,CCSP(=O)(OCCCC)OCCCC,4.08,4.168156028368793,3.709896326065064,5.110739153130912
677,CCSP(=O)(SCC)SCC,2.3,4.515460992907805,3.3108718395233154,3.7208456352797414
678,CN(C)CC(CN(C)C)SP(=O)(OCC)OCC,5.61,5.479609929078023,6.728348731994629,3.466556974833636
679,CN(C)P(=O)(OCC)Oc1ccc2c(c1)oc(=O)c(Cl)c2C(F)(F)F,4.82,7.077978723404246,4.286545276641847,3.6612206074105034
680,CN(CCSP(=O)(OC(C)C)OC(C)C)C1CCCCC1,4.26,5.855957446808515,4.651622772216797,4.3874607959962955
681,CN(CCSP(=O)(OC(C)C)OC(C)C)c1cc(Cl)ccc1,4.65,6.547730496453901,3.6758766174316406,3.9267716883467547
682,CN(CCSP(=O)(OCC)OCC)c1ccc(Cl)cc1,3.82,6.464432624113475,3.3787331581115723,4.00243225775114
683,CN(CCSP(=O)(OCC)OCC)c1ccccc1,3.82,6.571418439716302,3.300766468048096,5.508470534868401
684,COc1ccc(cc1)N(C)CCSP(=O)(OC(C)C)OC(C)C,3.4,6.401595744680848,2.9845066070556636,5.098570721869475
685,COc1ccc(cc1)[N+](C)(C)CCSP(=O)(OCCC)OCCC,7.18,3.0562056737588685,6.890599250793457,4.67840425089841
686,COc1cccc(c1)N(C)CCSP(=O)(OCC)OCC,3.98,4.65379432624113,3.730207920074463,4.035215629371586
687,CP(=O)(CC(C)C)SCCN(C)C,5.88,5.402659574468089,4.216572284698486,4.998833611176325
688,CP(=O)(CC(C)C)SCC[N+](C)(C)C,6.92,4.962659574468087,5.721987247467041,5.45707930374743
689,CP(=O)(CCC)SCCN(C)C,6.1,4.554680851063824,4.299147129058838,4.582802331070306
690,CP(=O)(OC1CCCCC1)Oc1ccc2c(c1)OC(O)C=C2C(F)(F)F,7.34,5.025177304964542,6.111072540283202,3.5094154879585533
691,CP(=O)(OC1CCCCC1)Oc1ccc2c(c1)oc(=O)cc2C,8.28,5.549273893954752,7.189777374267577,3.39283005828852
692,CP(=O)(OCC)Oc1ccc2c(c1)OC(O)C(=C2C)Cl,6.96,3.5604609929078004,5.56980037689209,3.3779978209650694
693,CP(=O)(OCC)Oc1ccc2c(c1)oc(=O)cc2C,6.72,3.759852245862887,6.2992024421691895,5.731773203309999
694,CP(=O)(OCC)SCCSCc1ccc(C)cc1,4.45,6.049397163120566,6.365967750549316,4.303073664712434
695,CP(=O)(SCC[N+](C)(C)C)C(C)C,6.5,3.6145153664302594,4.590126514434815,3.5226841830913496
696,CSP(=O)(OCCCC)OCCCC,3.87,5.6446453900709175,3.2585575580596924,6.073463407863956
697,CSc1ccc(OP(=O)(OCC)OCC)cc1,3.15,5.900390070921984,3.0605716705322266,5.849822567242146
698,C[N+](C)(CCSP(=O)(OCC)OCC)C1CCCCC1,6.3,7.163687943262408,6.015603065490723,5.216903289258206
699,C[N+](C)(CCSP(=O)(OCC)OCC)CCCCCC,6.95,7.228900709219853,5.3334689140319815,3.7359176544836057
700,C[N+](C)(CCSP(=O)(OCC)OCC)c1ccccc1,7.4,6.635460992907803,6.491843223571777,4.232952241197853
701,C[N+]12CCCC(COP(=O)(OCC)SCC3CCC[N+]4(C)CCCCC34)C1CCCC2,4.8,6.72769503546099,5.322805404663086,5.70553721246392
702,C[N+]12CCCC(COP(=O)(OCCCC)SCC3CCC[N+]4(C)CCCCC34)C1CCCC2,6.96,7.4078723404255395,5.365815162658691,3.764011743473525
703,C[S+](CCSP(=O)(C)OCC)CCCC,8.34,6.174822695035468,7.68674373626709,5.380674814950756
704,C[S+](CCSP(=O)(C)OCC)CCCCCCCCCC,8.66,7.279503546099278,7.37352991104126,4.93773483577794
705,Cc1cc(ccc1)[N+](C)(C)CCSP(=O)(OCCCC)OCCCC,7.57,4.110744680851068,6.781027793884277,5.531799878970613
706,Cc1ccc(cc1)N(C)CCSP(=O)(OC(C)C)OC(C)C,3.63,4.1218794326241115,3.4784164428710938,4.008280912924394
707,Cc1ccc(cc1)N(C)CCSP(=O)(OCCC)OCCC,5.2,4.4905319148936185,5.0660719871521,6.516422177190483
708,Cl/C(=N/OP(=O)(OCCCC)OCCCC)/C(C)C,3.61,5.729893617021288,3.257115364074707,5.210698631552246
709,Cl/C(=N/OP(=O)(OCCCC)OCCCC)/CCC,3.66,4.0284599797365805,3.193212985992432,5.656184001389439
710,Cl/C(=N/OP(=O)(OCCCCC)OCCCCC)/CCl,5.91,4.149488348530902,5.051630973815918,3.4708662021835655
711,Cl/C(=N\OP(=O)(C)OCCCC)/CCC,3.66,4.321354609929083,3.2857160568237305,4.921461444356188
712,Cl/C(=N\OP(=O)(C)OCCCC)/CCCC,3.94,4.20849290780142,3.812445163726807,3.6707275413816634
713,Clc1cc(OCCSP(=O)(C)OCC)ccc1,4.93,5.8187234042553095,3.76057767868042,3.160383764837773
714,Clc1cc(OP(=O)(NC)OC)c(Cl)cc1Cl,6.04,3.882104018912533,4.595632553100586,3.9203042225660383
715,Clc1cc(OP(=O)(OC)N(C)C)c(Cl)cc1Cl,5.28,4.969539007092199,4.086879253387451,4.118750514387013
716,Clc1cc(OP(=O)(OC)OC)c(Cl)cc1Cl,4.36,5.314432624113473,4.261217117309569,5.793125095806049
717,Clc1ccc(cc1)/C(=N/OP(=O)(NCCC)OCC)/C#N,5.11,3.7993262411347564,4.240205764770509,3.232456096073739
718,FP(=O)(OCC)OCC,5.31,5.150330969267129,4.95945930480957,4.056676332866507
719,N#CP(=O)(OCC)N(C)C,6.54,3.7893971631205736,3.4343228340148926,5.471666223165408
720,O=C(CSP(=O)(OC(C)C)OC(C)C)NC,1.84,4.3378368794326265,2.768235683441162,5.586193053317073
721,O=C(CSP(=O)(OCC)OCC)N(CCCC)CCCC,4.14,3.8570921985815607,3.464904308319092,4.926843054080233
722,O=C(CSP(=O)(OCC)OCC)NC,3.48,4.168510638297877,2.6831834316253658,4.084842528794043
723,O=C(CSP(=O)(OCCC)OCCC)NC,4.05,4.223368794326238,3.2313661575317383,4.678915108044604
724,O=C(N)CSP(=O)(OCC)OCC,1.96,3.5976379601486004,3.5380730628967285,7.53744894859434
725,O=P(C)(OC(C)C)O/N=C(\Cl)/C,4.93,3.86362411347518,3.134917497634888,5.229673345766482
726,O=P(C)(OCC)SCC(C)C,3.2,4.4054609929078,3.38399076461792,3.6829410641507137
727,O=P(CC)(CCC(C)C)N1CCCCC1c1ccccc1,6.67,3.324184397163122,5.770659446716309,4.946586773515266
728,O=P(OC)(Sc1ccccc1C)OC,2.97,3.2518439716312115,3.2074978351593018,5.490992549825462
729,O=P(OCC)(OCC)C(C)(CCCC)NC(=O)C(C(F)(F)F)C(F)(F)F,3.76,3.256773049645392,2.872291088104248,6.322033711011271
730,O=P(OCC)(OCC)Oc1ccc2c(c1)oc(=O)cc2C,7.14,5.702340425531911,5.275303840637207,5.669318062537496
731,O=P(OCC)(OCC)SCn1nnc2ccccc2c1=O,6.55,3.5045035460992904,5.830179214477539,3.8428209183528477
732,O=P(OCC)(OCC1CCCN2CCCCC12)SCC1C2N(CCC1)CCCC2,4.2,3.4128368794326223,4.873773574829102,3.058234318724267
733,O=P(OCCC)(OCC1CCCN2CCCCC12)SCC1CCCN2CCCCC12,5.42,3.0241134751773044,5.272364139556885,5.2975270186502526
734,O=P(OCCCCC)(OCC1CCCN2CCCCC12)SCC1CCCN2CCCCC12,6.08,3.1731678486997685,5.703794479370117,2.6842698429344622
735,O=P(OCCCCCC)(OCCCCCC)SC,3.69,5.8868085106383,3.2037453651428223,4.751241424776986
736,O=P(OSCCCC)(OCC)c1ccccc1,2.76,5.7543617021276665,2.5420820713043213,4.068305970539994
737,O=P(Oc1ccc(cc1)[N+](=O)[O-])(CCCC)CCCC,4.9,5.8427659574468045,4.288225173950194,4.30309900664081
738,O=P(SC(CC)CC)(c1ccccc1)c1ccccc1,1.85,4.132763002364071,2.3586812019348145,3.470207726113545
739,O=P(SC(c1ccccc1)c1ccccc1)(OCC)c1ccccc1,4.44,4.364645390070921,4.113213539123535,4.580797919140442
740,O=P(SCCCC)(c1ccccc1)c1ccccc1,3.4,4.220985815602839,3.3717527389526367,5.554836548729335
741,O=P(SCCSC)(OCC)c1ccccc1,4.79,3.8013120567375926,4.4794349670410165,5.849251421508858
742,O=P(SCCSC)(OCCCC)c1ccccc1,5.18,4.800096251266463,4.9962501525878915,3.8731563902717707
743,O=P(SCCSCC)(Cc1ccccc1)OCC,4.18,4.8615602836879415,4.3102688789367685,5.349034445441736
744,O=P(SCCSCC)(OCC)C1CCCCC1,2.18,2.5557801418439747,2.4011855125427246,3.2926234181899647
745,O=P(SCCSCC)(OCC)c1ccccc1,4.49,2.6852127659574516,4.832637310028076,4.539696819358166
746,O=P(SCCSCCC)(OCC)c1ccccc1,4.41,3.1983687943262433,4.881190299987793,5.972949729414962
747,O=P(SCCSCCCCC)(OCC)C1CCCCC1,2.46,4.08262411347518,2.500406503677368,3.40194750774965
748,O=P(SCCSCCCCC)(OCC)Cc1ccccc1,4.11,2.983479117415285,4.398017883300781,3.4394153397506297
749,O=P(SCCSCCCCCC)(Cc1ccccc1)OCC,4.52,4.574042553191489,4.674478530883789,5.348624690075183
750,O=P(SCCSCCCCCC)(OCC)C1CCCCC1,3.18,2.988974586288417,2.5402991771698,3.7099424985135085
751,O=P(SCCSCCCCCCCC)(OCC)C1CCCCC1,2.98,4.860969604863224,2.5549299716949463,5.622116935353402
752,O=P(SCC[S+](CCCCCC)C)(OCC)Cc1ccccc1,6.97,4.981536980749751,6.3760480880737305,6.1721322475001275
753,O=P(SCC[S+](CCCCCCCCC)C)(OCC)C1CCCCC1,5.45,5.154232016210743,5.511666774749756,3.741435001264072
754,O=S(CCSP(=O)(C)OCC)CCCCC,5.86,5.139586626139821,5.892303943634032,4.501641451852052
755,O=[N+]([O-])c1ccc(cc1)/C(=N/OP(=O)(NCC)OCC)/C#N,5.91,7.102092198581558,6.482434749603272,5.624797586424231
756,[N+](=O)c1cccc(OP(=O)(OC)OC)c1,2.72,5.460515028706504,3.5672636032104488,5.351565974388775
757,[O-][N+](=O)c1ccc(OP(=O)(C)OC(C)C(C)(C)C)cc1,4.45,4.975425531914893,5.045366764068604,3.9648548298304322
758,[O-][N+](=O)c1ccc(OP(=O)(C)OC)cc1,5.91,4.571666666666666,5.296034336090088,4.37463964849653
759,[O-][N+](=O)c1ccc(OP(=O)(C)OCCCCC)cc1,7.04,5.608600135089505,6.305102348327638,5.132292098742147
760,[O-][N+](=O)c1ccc(OP(=O)(C)SCCCCC)cc1,5.94,6.234113475177304,5.283934593200684,5.157736552062209
761,[O-][N+](=O)c1ccc(OP(=O)(OC(C)C)CCCC)cc1,5.1,6.235886524822695,4.634600639343262,7.2047630806414755
762,[O-][N+](=O)c1ccc(OP(=O)(OCC)CCl)cc1,5.43,5.886950354609923,5.752609252929688,5.2325590451886
763,[O-][N+](=O)c1ccc(OP(=O)(OCC)OCC)cc1,6.34,5.902553191489358,5.535454750061035,4.900352567968829
764,[O-][N+](=O)c1ccc(OP(=O)(OCCCCC)OCCCCC)cc1,6.26,5.394113475177312,4.999408721923828,3.983509891171146
765,[O-][N+](=O)c1ccc(SP(=O)(OCC)OCC)cc1,5.67,5.239432624113481,5.773943901062013,4.4129604938626485
766,[O-][N+](=O)c1ccccc1OP(=O)(OC)OC,3.71,4.583687943262413,3.438758850097656,6.015000082013666
