Species,Temperature,ID,SMILES,logki,logki-class
A,1,593,CCP(=O)(CCCCC)CN2CCCC1CCCCC12,7.43,0
A,1,594,CC(C)P(=O)(CC)CN2CCCC1CCCCC12,5.32,0
A,1,595,CC(C)CP(=O)(CC)CN2CCCC1CCCCC12,7.38,0
A,1,596,CC(C)CCP(=O)(CC)CN2CCCC1CCCCC12,7.81,0
A,1,597,CCP(=O)(CC)C[N+]2(C)CCCC1CCCCC12,6.74,0
A,1,598,CCP(=O)(CCC)C[N+]2(C)CCCC1CCCCC12,7,0
A,1,599,CCP(=O)(CCCC)C[N+]2(C)CCCC1CCCCC12,7.52,0
A,1,600,CCP(=O)(CCCCC)C[N+]2(C)CCCC1CCCCC12,7.34,0
A,1,601,CC(C)P(=O)(CC)C[N+]2(C)CCCC1CCCCC12,5.18,0
A,1,602,CC(C)CP(=O)(CC)C[N+]2(C)CCCC1CCCCC12,7.43,0
A,1,603,CC(C)CCP(=O)(CC)C[N+]2(C)CCCC1CCCCC12,7.7,0
A,1,604,O=P(CC)(CC)N2CCCCC2c1ccccc1,5.11,0
A,1,605,O=P(CC)(CCC)N2CCCCC2c1ccccc1,5.87,0
A,1,606,O=P(CC)(CCCC)N2CCCCC2c1ccccc1,6.54,0
A,1,607,O=P(CC)(CCCCC)N2CCCCC2c1ccccc1,6,0
A,1,608,O=P(CC)(C(C)C)N2CCCCC2c1ccccc1,4.72,0
A,1,609,O=P(CC)(CC(C)C)N2CCCCC2c1ccccc1,6.26,0
A,1,610,O=P(CC)(CCC(C)C)N2CCCCC2c1ccccc1,6.67,0
A,1,611,CCP(=O)(CC)[N+]2(C)CCCCC2c1ccccc1,5.59,0
A,1,612,CCP(=O)(CCC)[N+]2(C)CCCCC2c1ccccc1,6.56,0
A,1,613,CCP(=O)(CCCC)[N+]2(C)CCCCC2c1ccccc1,7.15,0
A,1,614,CCP(=O)(CCCCC)[N+]2(C)CCCCC2c1ccccc1,7.18,0
A,1,615,CC(C)P(=O)(CC)[N+]2(C)CCCCC2c1ccccc1,5.7,0
A,1,616,CC(C)CP(=O)(CC)[N+]2(C)CCCCC2c1ccccc1,7.52,0
A,1,617,CC(C)CCP(=O)(CC)[N+]2(C)CCCCC2c1ccccc1,7.7,0
A,1,618,CCP(=O)(CC)C1CC2CC1C3=CC=CC(=O)N23,4.8,0
A,1,619,CCP(=O)(CCC)C1CC2CC1C3=CC=CC(=O)N23,5.08,0
A,1,620,CCP(=O)(CCCC)C1CC2CC1C3=CC=CC(=O)N23,6.54,0
A,1,621,CCP(=O)(CCCCC)C1CC2CC1C3=CC=CC(=O)N23,6.87,0
A,1,622,CC(C)P(=O)(CC)C1CC2CC1C3=CC=CC(=O)N23,4.54,0
A,1,623,CCP(=O)(CC)C3CC2CC3C1=CC=CC(=O)[N+]12C,5.04,0
A,1,624,CCP(=O)(CCC)C3CC2CC3C1=CC=CC(=O)[N+]12C,5.49,0
A,1,625,CCP(=O)(CCCC)C3CC2CC3C1=CC=CC(=O)[N+]12C,6.04,0
A,1,626,CCP(=O)(CCCCC)C3CC2CC3C1=CC=CC(=O)[N+]12C,6.36,0
A,1,627,CC(C)P(=O)(CC)C3CC2CC3C1=CC=CC(=O)[N+]12C,4.81,0
A,1,708,FC(F)(F)C(OP(=O)(OC)OC)Oc1ccccc1,2.33,1
A,1,709,FC(F)(F)C(OP(=O)(OCC)OCC)Oc1ccccc1,2.78,1
A,1,710,FC(F)(F)C(OP(=O)(OCCCC)OCCCC)Oc1ccccc1,4.28,0
A,1,711,COP(=O)(OC)OC(C(F)(F)F)C(F)(F)F,2.34,1
A,1,712,CCOP(=O)(OCC)OC(C(F)(F)F)C(F)(F)F,2.94,1
A,1,713,FC(F)(F)C(OP(=O)(OCCCC)OCCCC)C(F)(F)F,4.87,0
A,1,714,COP(=O)(OC)OC(C(=O)OCC)C(F)(F)F,2.62,1
A,1,715,CCOP(=O)(OCC)OC(C(=O)OCC)C(F)(F)F,3.08,1
A,1,716,FC(F)(F)C(OP(=O)(OCCCC)OCCCC)C(=O)OCC,3.82,0
A,1,766,CSP(=O)(OCCCC)OCCCC,3.87,0
A,1,767,CCSP(=O)(OCCCC)OCCCC,4.08,0
A,1,768,CCCCOP(=O)(OCCCC)SCCC,3.93,0
A,1,769,CCCCOP(=O)(OCCCC)SCCCC,4.06,0
A,1,770,CCCCOP(=O)(OCCCC)SCCCCC,4.32,0
A,1,771,CCCCOP(=O)(OCCCC)SCCCCCC,4.35,0
A,3,135,CCOP(C)(=O)SCCSCC,4.61,0
A,3,136,C[S+](CCSP(C)(=O)OCC)CC,8.11,0
A,3,250,FP(=O)(OC(C)C)OC(C)C,4.68,0
A,3,323,CP(=O)(OCC)SCC,2.34,1
A,3,329,CC(C)(C)CCSP(C)(=O)OCC,3.2,1
A,3,332,CCOP(C)(=O)SCCCCCC(C)(C)C,4.03,0
A,3,357,CP(=O)(OCCCCCCC)SCCCC,3.65,0
A,3,403,CCCCOP(C)(=O)SCCCCCC,4.76,0
A,3,407,O=P(OCC)(OCC)C(C)(C)N(C)C(=O)C(C(F)(F)F)C(F)(F)F,3.3,1
A,3,408,O=P(OCC)(OCC)C(C)(CC)N(C)C(=O)C(C(F)(F)F)C(F)(F)F,4.11,0
A,3,409,O=P(OCC)(OCC)C(C)(CCCC)N(C)C(=O)C(C(F)(F)F)C(F)(F)F,2.6,1
A,3,410,O=P(OCC)(OCC)C(C)(C)NC(=O)C(C(F)(F)F)C(F)(F)F,1.6,1
A,3,411,O=P(OCC)(OCC)C(C)(CC)NC(=O)C(C(F)(F)F)C(F)(F)F,2.3,1
A,3,412,O=P(OCC)(OCC)C(C)(CC(C)C)NC(=O)C(C(F)(F)F)C(F)(F)F,4.08,0
A,3,413,O=P(OCC)(OCC)C(C)(CCCC)NC(=O)C(C(F)(F)F)C(F)(F)F,3.76,0
A,3,414,CCOP(C)(=O)SCCC(C)(C)CCC,3.2,1
A,3,415,CCCCOP(C)(=O)SCCSCC,5.62,0
A,3,416,CN(CCSP(=O)(OCC)OCC)CCCCCC,4.01,0
A,3,417,C[N+](C)(CCSP(=O)(OCC)OCC)CCCCCC,6.95,0
A,3,418,COP(=O)(OC)O\N=C(/Cl)C,4.04,0
A,3,419,CCOP(=O)(OCC)O\N=C(/Cl)C,3.64,0
A,3,420,CCCOP(=O)(O\N=C(/Cl)C)OCCC,3.36,1
A,3,421,Cl/C(C)=N\OP(=O)(OCCCC)OCCCC,3.47,1
A,3,422,CC(C)COP(=O)(O\N=C(/Cl)C)OCC(C)C,3.44,1
A,3,423,Cl/C(C)=N\OP(=O)(OCCCCC)OCCCCC,4.09,0
A,3,424,COP(=O)(OC)O\N=C(/Cl)CCl,4.96,0
A,3,425,CCOP(=O)(OC)O\N=C(/Cl)CCl,5.08,0
A,3,426,CCOP(=O)(OCC)O\N=C(/Cl)CCl,4.83,0
A,3,427,CCCOP(=O)(O\N=C(/Cl)CCl)OCCC,5.25,0
A,3,428,Cl/C(=N\OP(=O)(OCCCC)OCCCC)CCl,6.06,0
A,3,429,CC(C)COP(=O)(O\N=C(/Cl)CCl)OCC(C)C,5.9,0
A,3,430,Cl/C(=N\OP(=O)(OCCCCC)OCCCCC)CCl,5.91,0
A,3,431,COP(=O)(OC)O\N=C(/Cl)C(Cl)Cl,5.72,0
A,3,432,CCOP(=O)(OCC)O\N=C(/Cl)C(Cl)Cl,5.1,0
A,3,433,CCCOP(=O)(O\N=C(/Cl)C(Cl)Cl)OCCC,5.85,0
A,3,434,Cl/C(=N\OP(=O)(OCCCC)OCCCC)C(Cl)Cl,6.39,0
A,3,435,Cl/C(=N\OP(=O)(OCCCCC)OCCCCC)C(Cl)Cl,6.48,0
A,3,436,COP(=O)(OC)O\N=C(\F)Cl,4.76,0
A,3,437,CCOP(=O)(OCC)O\N=C(\F)Cl,5.27,0
A,3,438,CCCOP(=O)(O\N=C(\F)Cl)OCCC,5.18,0
A,3,439,F\C(Cl)=N\OP(=O)(OCCCC)OCCCC,5.29,0
A,3,440,F\C(Cl)=N\OP(=O)(OCCCCC)OCCCCC,5.99,0
A,3,441,CCOP(=O)(OCC)O\N=C(/Cl)CC,3.47,1
A,3,442,CCOP(=O)(OCC)O\N=C(/Cl)CCC,3.63,0
A,3,443,CCOP(=O)(OCC)O\N=C(/Cl)CCCC,3.78,0
A,3,444,CCOP(=O)(OCC)O\N=C(/Cl)C(C)C,2.78,1
A,3,445,O=P(C)(OCC)O\N=C(/Cl)C,3.32,1
A,3,446,CCCOP(C)(=O)O\N=C(/Cl)C,3.49,1
A,3,447,O=P(C)(OC(C)C)O\N=C(/Cl)C,4.93,0
A,3,448,Cl/C(C)=N\OP(C)(=O)OCCCC,3.93,0
A,3,449,Cl/C(C)=N\OP(C)(=O)OCCCCC,4.46,0
A,3,450,Cl/C(C)=N\OP(C)(=O)OCCCCCC,5,0
A,3,451,Cl/C(=N\OP(C)(=O)OCCCC)CC,3.66,0
A,3,452,Cl/C(=N\OP(C)(=O)OCCCC)CCC,3.66,0
A,3,453,Cl/C(=N\OP(C)(=O)OCCCC)C(C)C,3.61,0
A,3,454,Cl/C(=N\OP(C)(=O)OCCCC)CCCC,3.94,0
A,3,455,Cl/C(=N\OP(C)(=O)OCCCC)CCl,6.54,0
A,3,456,CCSP(=O)(O\N=C(/Cl)F)SCC,5.91,0
A,3,457,CCCSP(=O)(SCCC)O\N=C(/Cl)F,6.07,0
A,3,458,CCCCSP(=O)(O\N=C(/Cl)F)SCCCC,6.23,0
A,3,459,CC(C)CSP(=O)(SCC(C)C)O\N=C(/Cl)F,6.1,0
A,3,460,CCCCCSP(=O)(O\N=C(/Cl)F)SCCCCC,6.09,0
A,3,461,COP(=O)(OC)O\N=C(\Cl)CCl,5.08,0
A,3,462,CCOP(=O)(OCC)O\N=C(\Cl)CCl,4.83,0
A,3,464,CCCOP(=O)(O\N=C(\Cl)CCl)OCCC,5.25,0
A,3,465,CC(C)COP(=O)(O\N=C(\Cl)CCl)OCC(C)C,5.9,0
A,3,466,COP(=O)(OC)O\N=C(\Cl)C,4.04,0
A,3,467,CCOP(=O)(OCC)O\N=C(\Cl)C,3.64,0
A,3,468,CCCOP(=O)(O\N=C(\Cl)C)OCCC,3.36,1
A,3,469,CC(C)COP(=O)(O\N=C(\Cl)C)OCC(C)C,3.44,1
A,3,470,Cl\C(C)=N\OP(=O)(OCCCC)OCCCC,3.47,1
A,3,471,Cl\C(C)=N\OP(=O)(OCCCCC)OCCCCC,4.09,0
A,3,472,Cl\C(=N\OP(=O)(OCCCC)OCCCC)CCl,6.06,0
A,3,473,Cl\C(=N\OP(=O)(OCCCCC)OCCCCC)CCl,5.91,0
A,3,474,COP(=O)(OC)O\N=C(\Cl)C(Cl)Cl,5.72,0
A,3,475,CCOP(=O)(OCC)O\N=C(\Cl)C(Cl)Cl,5.1,0
A,3,476,CCCOP(=O)(O\N=C(\Cl)C(Cl)Cl)OCCC,5.85,0
A,3,477,Cl\C(=N\OP(=O)(OCCCC)OCCCC)C(Cl)Cl,6.39,0
A,3,478,Cl\C(=N\OP(=O)(OCCCCC)OCCCCC)C(Cl)Cl,6.48,0
A,3,479,CCOP(=O)(OCC)O\N=C(\Cl)CC,3.47,1
A,3,480,CCOP(=O)(OCC)O\N=C(\Cl)CCC,3.63,0
A,3,481,CCOP(=O)(OCC)O\N=C(\Cl)CCCC,3.78,0
A,3,628,CCOP(=O)(OCC)SC(SP(=O)(OCC)OCC)C(=O)OCC,3.36,1
A,3,629,CCCOP(=O)(OCCC)SC(SP(=O)(OCCC)OCCC)C(=O)OCC,4.65,0
A,3,630,CC(C)OP(=O)(OC(C)C)SC(SP(=O)(OC(C)C)OC(C)C)C(=O)OCC,3.15,1
A,3,631,CCCCOP(=O)(OCCCC)SC(SP(=O)(OCCCC)OCCCC)C(=O)OCC,4.84,0
A,3,632,CC(C)COP(=O)(OCC(C)C)SC(SP(=O)(OCC(C)C)OCC(C)C)C(=O)OCC,4.84,0
A,2,189,CC(OP(C)(F)=O)C(C)(C)C,7.96,0
A,2,189,CC(OP(C)(F)=O)C(C)(C)C,7.96,0
A,2,189,CC(OP(C)(F)=O)C(C)(C)C,8.28,0
A,2,190,CC(C)OP(C)(F)=O,7.43,0
A,2,190,CC(C)OP(C)(F)=O,7.51,0
A,2,190,CC(C)OP(C)(F)=O,7.56,0
A,2,191,N#CP(=O)(OCC)N(C)C,6.87,0
A,2,191,N#CP(=O)(OCC)N(C)C,7.26,0
A,2,192,CCOP(C)(=O)SCCN(C(C)C)C(C)C,8.08,0
A,2,192,CCOP(C)(=O)SCCN(C(C)C)C(C)C,8.08,0
A,2,192,CCOP(C)(=O)SCCN(C(C)C)C(C)C,8,0
A,2,192,CCOP(C)(=O)SCCN(C(C)C)C(C)C,8,0
A,2,205,CC(C)COP(C)(=O)SCCN(CC)CC,8.66,0
A,2,205,CC(C)COP(C)(=O)SCCN(CC)CC,8.66,0
A,2,205,CC(C)COP(C)(=O)SCCN(CC)CC,8.66,0
A,2,206,CCCCOP(C)(=O)SCCN(CC)CC,8.49,0
A,2,228,O=P(C)(F)OC1CCCCC1,8.69,0
A,2,228,O=P(C)(F)OC1CCCCC1,8.62,0
A,2,228,O=P(C)(F)OC1CCCCC1,8.69,0
A,2,228,O=P(C)(F)OC1CCCCC1,8.69,0
A,2,228,O=P(C)(F)OC1CCCCC1,8.62,0
A,2,250,FP(=O)(OC(C)C)OC(C)C,5.11,0
A,2,251,Clc1cc(OP(=O)(OC)OC)c(Cl)cc1Cl,4.36,0
A,2,252,CCOP(=O)(OCC)SCCC(CC)CC,5.36,0
A,2,253,CCOP(=O)(OCC)SCCN(CC)CC,6.15,0
A,2,254,CCOP(=O)(OCC)SCC[N+](CC)(CC)CC,6.84,0
A,2,255,CN(C)CC(CN(C)C)SP(=O)(OCC)OCC,5.61,0
A,2,265,CP(F)(=O)OC,8.82,0
A,2,266,CP(F)(=O)OCC,7.75,0
A,2,267,CP(F)(=O)OCCC,8.4,0
A,2,268,CP(F)(=O)OCCCC,8.67,0
A,2,269,CC(C)COP(C)(F)=O,8.72,0
A,2,270,[O-][N+](=O)c1ccc(OP(=O)(OC)OC)cc1,6.08,0
A,2,271,[O-][N+](=O)c1ccc(OP(=O)(OCC)OCC)cc1,6.34,0
A,2,271,[O-][N+](=O)c1ccc(OP(=O)(OCC)OCC)cc1,6.52,0
A,2,539,FP(=O)(C)OCCCCC,7.27,0
A,2,540,CC(C)(C)COP(C)(F)=O,8.23,0
A,2,557,CP(F)(=O)OCCC(C)C,8.74,0
A,2,558,CP(F)(=O)OCC(C)CC,8.69,0
A,2,678,CC(C(=O)\C=C(/C)OP(=O)(OC)OC)c1ccccc1,4.54,0
A,2,679,COP(=O)(OC)O\C=C(/Cl)Cl,4.44,0
A,2,748,O=P(OC)(OC)Oc1ccc2c(c1)OC(O)C(Cl)=C2C,5.61,0
A,2,749,O=P(OCC)(OCC)Oc1ccc2c(c1)OC(O)C(Cl)=C2C,6.08,0
A,2,750,CC(C)OP(=O)(OC(C)C)Oc1ccc2c(c1)OC(O)C(Cl)=C2C,5.7,0
A,2,751,CP(=O)(OCC)Oc1ccc2c(c1)OC(O)C(Cl)=C2C,6.96,0
A,2,752,CC(C)OP(C)(=O)Oc1ccc2c(c1)OC(O)C(Cl)=C2C,6.04,0
A,2,753,CC(C)COP(C)(=O)Oc1ccc2c(c1)OC(O)C(Cl)=C2C,7.86,0
A,2,754,CC(C)(C)C(C)OP(C)(=O)Oc1ccc2c(c1)OC(O)C(Cl)=C2C,6.23,0
A,2,755,CP(=O)(OC1CCCCC1)Oc2ccc3c(c2)OC(O)C(Cl)=C3C,7.73,0
A,2,756,O=P(OCC)(OCC)Oc1ccc2c(c1)OC(O)C=C2C,5.84,0
A,2,757,CP(=O)(OCC)Oc1ccc2c(c1)OC(O)C=C2C,6.68,0
A,2,758,CC(C)COP(C)(=O)Oc1ccc2c(c1)OC(O)C=C2C,7.79,0
A,2,759,CC(C)(C)C(C)OP(C)(=O)Oc1ccc2c(c1)OC(O)C=C2C,7,0
A,2,760,O=P(OCC)(OCC)Oc1ccc2c(c1)OC(O)C=C2C(F)(F)F,6.38,0
A,2,761,CP(=O)(OCC)Oc1ccc2c(c1)OC(O)C=C2C(F)(F)F,6.83,0
A,2,762,CC(C)OP(C)(=O)Oc1ccc2c(c1)OC(O)C=C2C(F)(F)F,5.97,0
A,2,763,CC(C)COP(C)(=O)Oc1ccc2c(c1)OC(O)C=C2C(F)(F)F,7.36,0
A,2,764,CC(C)(C)C(C)OP(C)(=O)Oc1ccc2c(c1)OC(O)C=C2C(F)(F)F,5.94,0
A,2,765,CP(=O)(OC1CCCCC1)Oc2ccc3c(c2)OC(O)C=C3C(F)(F)F,7.34,0
A,7,192,CCOP(C)(=O)SCCN(C(C)C)C(C)C,7.84,0
A,7,637,C(N+)(C)(C)CCSP(=O)(OCC)OCC,6.19,0
D,1,132,O=P(C)(OCC)SCCC,2.72,1
D,1,133,CCOP(C)(=O)SCCCCCC,4.2,0
D,1,135,CCOP(C)(=O)SCCSCC,4.78,0
D,1,136,C[S+](CCSP(C)(=O)OCC)CC,8.4,0
D,1,189,CC(OP(C)(F)=O)C(C)(C)C,8.3,0
D,1,189,CC(OP(C)(F)=O)C(C)(C)C,7.7,0
D,1,189,CC(OP(C)(F)=O)C(C)(C)C,9.73,0
D,1,190,CC(C)OP(C)(F)=O,7.15,0
D,1,190,CC(C)OP(C)(F)=O,8.96,0
D,1,191,N#CP(=O)(OCC)N(C)C,6.56,0
D,1,192,CCOP(C)(=O)SCCN(C(C)C)C(C)C,8.3,0
D,1,192,CCOP(C)(=O)SCCN(C(C)C)C(C)C,9.29,0
D,1,209,[O-][N+](=O)c1ccc(OP(C)(=O)SCCCC)cc1,6.08,0
D,1,224,O=P(Oc1ccc(cc1)[N+]([O-])=O)(CC)CC,3.54,0
D,1,225,O=P(Oc1ccc(cc1)[N+]([O-])=O)(CCC)CCC,4.26,0
D,1,227,O=P(Oc1ccc(cc1)[N+]([O-])=O)(C(C)C)C(C)C,2.94,1
D,1,228,O=P(C)(F)OC1CCCCC1,8.52,0
D,1,250,FP(=O)(OC(C)C)OC(C)C,5.96,0
D,1,250,FP(=O)(OC(C)C)OC(C)C,6.24,0
D,1,252,CCOP(=O)(OCC)SCCC(CC)CC,5.36,0
D,1,253,CCOP(=O)(OCC)SCCN(CC)CC,6.52,0
D,1,257,COP(=O)(OC)O\C=C(\Cl)Cl,4.77,0
D,1,260,CCCCSP(C)(=O)OCC,3.08,1
D,1,260,CCCCSP(C)(=O)OCC,3.07,1
D,1,261,CCOP(C)(=O)SCCCCC,3.41,1
D,1,262,CSP(C)(=O)OC1CCCC1,3.41,1
D,1,270,[O-][N+](=O)c1ccc(OP(=O)(OC)OC)cc1,5.08,0
D,1,271,[O-][N+](=O)c1ccc(OP(=O)(OCC)OCC)cc1,6.12,0
D,1,271,[O-][N+](=O)c1ccc(OP(=O)(OCC)OCC)cc1,7.73,0
D,1,272,[O-][N+](=O)c1ccc(OP(=O)(OCCC)OCCC)cc1,5.93,0
D,1,273,CC(C)OP(=O)(OC(C)C)Oc1ccc(cc1)[N+]([O-])=O,4.32,0
D,1,274,[O-][N+](=O)c1ccc(OP(=O)(OCCCC)OCCCC)cc1,6.11,0
D,1,275,CC(C)COP(=O)(OCC(C)C)Oc1ccc(cc1)[N+]([O-])=O,5.88,0
D,1,276,CC(CC)OP(=O)(OC(C)CC)Oc1ccc(cc1)[N+]([O-])=O,4.68,0
D,1,277,[O-][N+](=O)c1ccc(OP(=O)(OCCCCC)OCCCCC)cc1,6.26,0
D,1,278,[O-][N+](=O)c1ccc(SP(=O)(OCC)OCC)cc1,5.67,0
D,1,279,[O-][N+](=O)c1ccccc1OP(=O)(OC)OC,3.71,0
D,1,280,[O-][N+](=O)c1ccccc1OP(=O)(OCC)OCC,4.23,0
D,1,281,[N+](=O)c1cccc(OP(=O)(OC)OC)c1,2.72,1
D,1,282,[O-][N+](=O)c1cccc(OP(=O)(OCC)OCC)c1,4.08,0
D,1,283,[O-][N+](=O)c1ccc(OP(C)(=O)OC)cc1,5.91,0
D,1,284,[O-][N+](=O)c1ccc(OP(C)(=O)OCC)cc1,6.71,0
D,1,285,[O-][N+](=O)c1ccc(OP(C)(=O)OCCC)cc1,7.08,0
D,1,286,[O-][N+](=O)c1ccc(OP(C)(=O)OC(C)C)cc1,5.85,0
D,1,287,[O-][N+](=O)c1ccc(OP(C)(=O)OCCCC)cc1,7.32,0
D,1,288,[O-][N+](=O)c1ccc(OP(C)(=O)OCC(C)C)cc1,7.96,0
D,1,289,[O-][N+](=O)c1ccc(OP(C)(=O)OC(C)CC)cc1,6.36,0
D,1,290,[O-][N+](=O)c1ccc(OP(C)(=O)OCCCCC)cc1,7.04,0
D,1,291,[O-][N+](=O)c2ccc(OP(C)(=O)OC1CCCCC1)cc2,6.66,0
D,1,292,[O-][N+](=O)c1ccc(OP(C)(=O)OC(C)C(C)(C)C)cc1,4.45,0
D,1,293,[O-][N+](=O)c1ccccc1OP(C)(=O)OC,4.54,0
D,1,294,[O-][N+](=O)c1cccc(OP(C)(=O)OC)c1,4.23,0
