Species,Temperature,ID,SMILES,logki,logki-class
D,1,295,[O-][N+](=O)c1ccc(OP(=O)(OC(C)C)CC)cc1,5.46,0
D,1,296,[O-][N+](=O)c1ccc(OP(=O)(OC(C)C)CCC)cc1,4.9,0
D,1,297,CC(C)P(=O)(OC(C)C)Oc1ccc(cc1)[N+]([O-])=O,2.93,1
D,1,298,[O-][N+](=O)c1ccc(OP(=O)(OC(C)C)CCCC)cc1,5.1,0
D,1,299,CC(C)CP(=O)(OC(C)C)Oc1ccc(cc1)[N+]([O-])=O,4.32,0
D,1,300,CC(CC)P(=O)(OC(C)C)Oc1ccc(cc1)[N+]([O-])=O,3.11,1
D,1,301,CC(C)(C)P(=O)(OC(C)C)Oc1ccc(cc1)[N+]([O-])=O,0.64,1
D,1,302,[O-][N+](=O)c1ccc(OP(=O)(OC(C)C)CCCCC)cc1,5.11,0
D,1,303,[O-][N+](=O)c1ccc(OP(=O)(OCC)CC)cc1,6.26,0
D,1,304,[O-][N+](=O)c1ccc(SP(=O)(OCC)CC)cc1,6.59,0
D,1,305,[O-][N+](=O)c1ccccc1OP(=O)(OCC)CC,4.04,0
D,1,306,[O-][N+](=O)c1cccc(OP(=O)(OCC)CC)c1,4.41,0
D,1,307,O=P(Oc1ccc(cc1)[N+]([O-])=O)(CC(C)C)CC(C)C,2.6,1
D,1,308,O=P(Oc1ccc(cc1)[N+]([O-])=O)(C(C)CC)C(C)CC,3.34,1
D,1,309,O=P(Oc1ccc(cc1)[N+]([O-])=O)(CCCCC)CCCCC,4.89,0
D,1,310,FP(=O)(OC)OC,4.86,0
D,1,311,FP(=O)(OCC)OCC,5.31,0
D,1,312,CCCOP(F)(=O)OCCC,5.96,0
D,1,313,CP(F)(=O)OC(C)CC(C)C,8.3,0
D,1,314,CCP(F)(=O)OCC,6.49,0
D,1,315,CN(C)c1cccc(OP(=O)(OC)OC)c1,3.34,1
D,1,316,CN(C)c1cccc(OP(C)(=O)OC)c1,3.04,1
D,1,317,CN(C)c1cccc(OP(=O)(OCC)OCC)c1,3.56,0
D,1,318,CN(C)c1cccc(OP(=O)(OCC)CC)c1,2.11,1
D,1,319,CCOP(=O)(CC)SCCN(CC)CC,7.61,0
D,1,320,O=P(OCC)(CC)SCCCl,4.46,0
D,1,321,CC(C)OP(=O)(OC(C)C)Oc2cc1ccccc1[n+](C)c2,6.26,0
D,1,322,O=P(OC(C)C)(OC(C)C)N(N)N,5.15,0
D,1,323,CP(=O)(OCC)SCC,2.34,1
D,1,324,CCOP(C)(=O)SCCCCCCC,4.32,0
D,1,325,CCOP(C)(=O)SCCCCCCCC,4.56,0
D,1,326,CCOP(C)(=O)SCCCCCCCCC,4.49,0
D,1,327,CCOP(C)(=O)SCCCCCCCCCC,4.2,0
D,1,328,O=P(C)(OCC)SCC(C)(C)C,4.3,0
D,1,329,CC(C)(C)CCSP(C)(=O)OCC,3.2,1
D,1,330,CCOP(C)(=O)SCCCC(C)(C)C,3.34,1
D,1,331,CCOP(C)(=O)SCCCCC(C)(C)C,3.86,0
D,1,332,CCOP(C)(=O)SCCCCCC(C)(C)C,4.04,0
D,1,333,CCOP(C)(=O)SCCCCCCC(C)(C)C,4.28,0
D,1,334,O=P(C)(OCC)SCC(C)C,3.2,1
D,1,335,CC(C)CCSP(C)(=O)OCC,3.11,1
D,1,336,CCOP(C)(=O)SCCCC(C)C,2.92,1
D,1,337,CCOP(C)(=O)SCCCCC(C)C,3.95,0
D,1,338,CCOP(C)(=O)SCCCCCCC(C)C,4.34,0
D,1,339,CP(=O)(SCCc1ccccc1)OCC,4.08,0
D,1,340,CP(=O)(OCC)SCCCc1ccccc1,4.26,0
D,1,341,CP(=O)(OCC)SCCCCc1ccccc1,4.53,0
D,1,342,CSCCSP(C)(=O)OCC,4.6,0
D,1,343,CCOP(C)(=O)SCCSCCCC,4.95,0
D,1,344,CCOP(C)(=O)SCCSCCCCCC,5.6,0
D,1,345,CCOP(C)(=O)SCCSCCCCCCCC,5.52,0
D,1,346,CCOP(C)(=O)SCCSCCCCCCCCCC,5.3,0
D,1,347,C[S+](C)CCSP(C)(=O)OCC,7.74,0
D,1,348,C[S+](CCSP(C)(=O)OCC)CCCC,8.34,0
D,1,349,C[S+](CCSP(C)(=O)OCC)CCCCCC,9.04,0
D,1,350,C[S+](CCSP(C)(=O)OCC)CCCCCCCC,8.66,0
D,1,351,C[S+](CCSP(C)(=O)OCC)CCCCCCCCCC,8.66,0
D,1,352,O=P(C)(OC)SCCCC,2.41,1
D,1,352,O=P(C)(OC)SCCCC,2.41,1
D,1,353,CCCOP(C)(=O)SCCCC,3.75,0
D,1,353,CCCOP(C)(=O)SCCCC,3.75,0
D,1,354,CCCCOP(C)(=O)SCCCC,4.15,0
D,1,354,CCCCOP(C)(=O)SCCCC,4.13,0
D,1,355,CCCCCOP(C)(=O)SCCCC,3.83,0
D,1,355,CCCCCOP(C)(=O)SCCCC,3.83,0
D,1,356,CCCCCCOP(C)(=O)SCCCC,3.62,0
D,1,356,CCCCCCOP(C)(=O)SCCCC,3.62,0
D,1,357,CP(=O)(OCCCCCCC)SCCCC,3.65,0
D,1,357,CP(=O)(OCCCCCCC)SCCCC,3.66,0
D,1,358,CP(=O)(OCCCCCCCC)SCCCC,3.61,0
D,1,358,CP(=O)(OCCCCCCCC)SCCCC,3.61,0
D,1,359,CP(=O)(OCCCCCCCCC)SCCCC,3.79,0
D,1,359,CP(=O)(OCCCCCCCCC)SCCCC,3.79,0
D,1,360,CP(=O)(OCCCCCCCCCC)SCCCC,3.46,1
D,1,360,CP(=O)(OCCCCCCCCCC)SCCCC,3.46,1
D,1,361,CCCCSP(C)(=O)OC(C)C,3.51,0
D,1,361,CCCCSP(C)(=O)OC(C)C,3.51,0
D,1,362,CC(C)COP(C)(=O)SCCCC,4.15,0
D,1,362,CC(C)COP(C)(=O)SCCCC,4.17,0
D,1,363,CC(C)CCOP(C)(=O)SCCCC,4.79,0
D,1,363,CC(C)CCOP(C)(=O)SCCCC,4.78,0
D,1,364,CC(C)CCCOP(C)(=O)SCCCC,5.63,0
D,1,364,CC(C)CCCOP(C)(=O)SCCCC,5.63,0
D,1,365,CC(C)CCCCOP(C)(=O)SCCCC,3.97,0
D,1,365,CC(C)CCCCOP(C)(=O)SCCCC,3.97,0
D,1,366,CC(C)CCCCCOP(C)(=O)SCCCC,3.93,0
D,1,366,CC(C)CCCCCOP(C)(=O)SCCCC,3.93,0
D,1,367,CC(C)(C)COP(C)(=O)SCCCC,3.77,0
D,1,368,CCOP(=O)(OCC)OC(CC)CC,2.18,1
D,1,369,CCC(CCOP(=O)(OCC)OCC)CC,4.86,0
D,1,370,CCC(CCCOP(=O)(OCC)OCC)CC,4.91,0
D,1,371,CCC(CCCCOP(=O)(OCC)OCC)CC,4.91,0
D,1,372,CCC(CC)CCCCCOP(=O)(OCC)OCC,5.15,0
D,1,373,CCC(CC)SP(=O)(OCC)OCC,4.08,0
D,1,374,CCC(CSP(=O)(OCC)OCC)CC,5.08,0
D,1,375,CCOP(=O)(OCC)SCCCC(CC)CC,5.56,0
D,1,376,CCOP(=O)(OCC)SCCCCC(CC)CC,5.63,0
D,1,377,CCOP(=O)(OCC)SCCCCCC(CC)CC,5.63,0
D,1,378,CCOP(=O)(OCC)OC(C)(C)C,3.11,1
D,1,379,CCOP(=O)(OCC)OCC(C)(C)C,3.23,1
D,1,380,CCOP(=O)(OCCC(C)(C)C)OCC,4.18,0
D,1,381,CC(C)(C)CCCOP(=O)(OCC)OCC,4.46,0
D,1,382,CC(C)(C)CCCCOP(=O)(OCC)OCC,4.92,0
D,1,383,CC(C)(C)CCSP(=O)(OCC)OCC,4.63,0
D,1,384,CCOP(=O)(OCC)SCCCC(C)(C)C,5.04,0
D,1,385,CCOP(=O)(OCC)SCCCCC(C)(C)C,5.48,0
D,1,386,CCOP(=O)(OCC)OCCC,3.18,1
D,1,387,CCOP(=O)(OCCCC)OCC,2.32,1
D,1,388,CCCCCOP(=O)(OCC)OCC,3.91,0
D,1,389,CCCCCCOP(=O)(OCC)OCC,4.52,0
D,1,390,O=P(OCCCCCCCC)(OCC)OCC,4.62,0
D,1,391,O=P(OCCCCCCCCCC)(OCC)OCC,4.95,0
D,1,392,CCSP(=O)(OCC)OCC,3.79,0
D,1,393,CCCSP(=O)(OCC)OCC,4,0
D,1,394,CCCCSP(=O)(OCC)OCC,3.85,0
D,1,395,CCOP(=O)(OCC)SCCCCC,4.46,0
D,1,396,CCOP(=O)(OCC)SCCCCCC,5,0
D,1,397,CCOP(=O)(OCC)SCCCCCCC,4.91,0
D,1,398,CCOP(=O)(OCC)SCCCCCCCC,4.98,0
D,1,399,CCOP(=O)(OCC)SCCCCCCCCC,5,0
D,1,400,CCOP(=O)(OCC)SCCCCCCCCCC,4.04,0
D,1,401,COP(C)(=O)SCCCCCC,2.79,1
D,1,402,CCCOP(C)(=O)SCCCCCC,4.49,0
D,1,403,CCCCOP(C)(=O)SCCCCCC,4.76,0
D,1,404,CCCCCOP(C)(=O)SCCCCCC,3.58,0
D,1,405,CCCCCCOP(C)(=O)SCCCCCC,3.88,0
D,1,406,CP(=O)(OCCCCCCC)SCCCCCC,3.75,0
D,1,635,CC(C)NP(=O)(NC(C)C)OP(=O)(NC(C)C)NC(C)C,2.98,1
D,1,637,C(N+)(C)(C)CCSP(=O)(OCC)OCC,7.68,0
D,1,672,[O-][N+](=O)c1ccc(OP(C)(=O)SCCCCC)cc1,5.94,0
D,1,673,[O-][N+](=O)c1ccc(OP(C)(=O)SCCC)cc1,5.82,0
D,1,674,[O-][N+](=O)c1ccc(OP(C)(=O)SCC)cc1,5.08,0
D,1,675,[O-][N+](=O)c1ccc(OP(C)(=O)SC)cc1,4.11,0
D,1,681,O=C(N)CSP(=O)(OCC)OCC,1.96,1
D,1,682,O=C(CSP(=O)(OCC)OCC)NC,3.48,1
D,1,683,O=C(CSP(=O)(OCC)OCC)NCC,2.96,1
D,1,684,O=C(CSP(=O)(OCC)OCC)NCCC,2.96,1
D,1,685,O=C(CSP(=O)(OCC)OCC)NC(C)C,2.89,1
D,1,686,O=C(CSP(=O)(OCC)OCC)NCCCC,3.05,1
D,1,688,O=C(CSP(=O)(OCC)OCC)N(CC)CC,3.85,0
D,1,690,O=C(CSP(=O)(OCC)OCC)N(C(C)C)C(C)C,3.36,1
D,1,691,O=C(CSP(=O)(OCC)OCC)N(CCCC)CCCC,4.14,0
D,1,692,COP(=O)(OC)SCC(=O)NC,2.65,1
D,1,693,O=C(CSP(=O)(OCCC)OCCC)NC,4.05,0
D,1,694,O=C(CSP(=O)(OC(C)C)OC(C)C)NC,1.84,1
D,1,696,O=C(CCSP(=O)(OCC)OCC)NC,1.67,1
D,1,697,CC(SP(=O)(OCC)OCC)C(=O)NC,3.27,1
D,1,698,CCOC(=O)CSP(=O)(OC)OC,3.61,0
D,1,699,CCOP(=O)(OCC)SCC(=O)OCC,4.13,0
D,1,700,CCOP(=O)(OCC)SC(C(=O)OCC)C(=O)OCC,5.62,0
D,1,701,O=C(OC(CCOC(=O)CC)SP(=O)(OCC)OCC)CC,5.08,0
D,1,702,CCOP(=O)(OCC)SC(COC(=O)CC)COC(=O)CC,2.3,1
D,1,703,O=C(OC(COC(=O)CC)SP(=O)(OCC)OCC)CC,4.15,0
D,1,704,O=P(OC)(OC)SC(C)C(=O)OCC,4.09,0
D,1,705,CC(SP(=O)(OCC)OCC)C(=O)OCC,3.99,0
D,1,706,COP(=O)(OC)SCCC(=O)OCC,1.18,1
D,1,707,CCOP(=O)(OCC)SCCC(=O)OCC,1.65,1
D,1,717,O=P(OC)(OC)SC,1.48,1
D,1,718,O=P(OC)(SC)SC,2.91,1
D,1,719,O=P(SC)(SC)SC,1.3,1
D,1,720,CCSP(=O)(OCC)(OCC),1.66,1
D,1,721,CCSP(=O)(OCC)(SCC),3.83,0
D,1,722,CCSP(=O)(SCC)(SCC),2.3,1
D,1,723,CSP(=O)(OC)SC(CC(=O)OCC)C(=O)OCC,5.1,0
D,1,724,CCOP(=O)(O\C=C(/Cl)Cl)OCC,5.4,0
D,1,725,O=C(CSP(=O)(OCC)OCC)N(C)C,3.73,0
D,1,726,O=C(CSP(=O)(OCC)OCC)N(CCC)CCC,3.78,0
D,1,727,CCCCOP(=O)(OCCCC)SCC(=O)NC,4.44,0
D,1,741,O=P(OC)(Sc1ccccc1)OC,2.97,1
D,1,742,Clc1ccccc1SP(=O)(OC)OC,3.48,1
D,1,743,Clc1cc(SP(=O)(OC)OC)ccc1,3.03,1
D,1,744,Clc1ccc(SP(=O)(OC)OC)cc1,2.99,1
D,1,745,O=P(OC)(Sc1ccccc1C)OC,2.97,1
D,1,746,O=P(OC)(Sc1cc(C)ccc1)OC,2.82,1
D,1,747,O=P(OC)(Sc1ccc(C)cc1)OC,3.53,0
D,2,189,CC(OP(C)(F)=O)C(C)(C)C,6.39,0
D,2,190,CC(C)OP(C)(F)=O,7.65,0
D,2,191,N#CP(=O)(OCC)N(C)C,7.28,0
D,2,192,CCOP(C)(=O)SCCN(C(C)C)C(C)C,8.6,0
D,2,228,O=P(C)(F)OC1CCCCC1,8.86,0
D,2,229,O=P(OCC)(OCC)Oc1ccc2c(c1)OC(=O)C(Cl)=C2C,6.1,0
D,2,230,O=P(OCC)(OCC)Oc1ccc2c(c1)OC(=O)C=C2C,7.14,0
D,2,231,O=P(OCC)(OCC)Oc1ccc2c(c1)OC(=O)C=C2C(F)(F)F,4.98,0
D,2,232,CN(C)P(=O)(OCC)Oc1ccc2c(c1)OC(=O)C=C2C,4.86,0
D,2,233,CN(C)P(=O)(OCC)Oc1ccc2c(c1)OC(=O)C(Cl)=C2C(F)(F)F,4.82,0
D,2,234,CP(=O)(OCC)Oc1ccc2c(c1)OC(=O)C(Cl)=C2C,7.12,0
D,2,235,CP(=O)(OCC)Oc1ccc2c(c1)OC(=O)C=C2C,6.72,0
D,2,236,CP(=O)(OCC)Oc1ccc2c(c1)OC(=O)C=C2C(F)(F)F,6.9,0
D,2,237,CC(C)OP(C)(=O)Oc1ccc2c(c1)OC(=O)C(Cl)=C2C,6.12,0
D,2,238,CC(C)OP(C)(=O)Oc1ccc2c(c1)OC(=O)C=C2C,6.08,0
D,2,239,CC(C)OP(C)(=O)Oc1ccc2c(c1)OC(=O)C=C2C(F)(F)F,6.24,0
D,2,240,CC(C)COP(C)(=O)Oc1ccc2c(c1)OC(=O)C(Cl)=C2C,8.1,0
D,2,241,CC(C)COP(C)(=O)Oc1ccc2c(c1)OC(=O)C=C2C,8.01,0
D,2,242,CC(C)COP(C)(=O)Oc1ccc2c(c1)OC(=O)C=C2C(F)(F)F,7.56,0
D,2,243,CC(C)(C)C(C)OP(C)(=O)Oc1ccc2c(c1)OC(=O)C(Cl)=C2C,6.53,0
D,2,244,CC(C)(C)C(C)OP(C)(=O)Oc1ccc2c(c1)OC(=O)C=C2C,7.14,0
D,2,245,CC(C)(C)C(C)OP(C)(=O)Oc1ccc2c(c1)OC(=O)C=C2C(F)(F)F,6.46,0
D,2,246,CP(=O)(OC1CCCCC1)Oc2ccc3c(c2)OC(=O)C(Cl)=C3C,8.03,0
D,2,247,CP(=O)(OC1CCCCC1)Oc2ccc3c(c2)OC(=O)C=C3C,8.28,0
D,2,248,CP(=O)(OC1CCCCC1)Oc2ccc3c(c2)OC(=O)C=C3C(F)(F)F,7.58,0
D,2,249,O=P(OCC)(OCC)Oc1ccc2C=C(Cl)C(=O)Oc2c1,6.1,0
D,2,728,CCOP(=O)(OCC)OCC(C)C,3.2,1
D,2,729,CCOP(=O)(OCCC(C)C)OCC,4.11,0
D,2,730,CC(C)CCCOP(=O)(OCC)OCC,4.34,0
D,2,731,CC(C)CCCCOP(=O)(OCC)OCC,4.88,0
D,2,732,CC(C)CSP(=O)(OCC)OCC,3.9,0
D,2,733,CC(C)CCSP(=O)(OCC)OCC,4.04,0
D,2,734,CCOP(=O)(OCC)SCCCC(C)C,4.45,0
D,2,735,CCOP(=O)(OCC)SCCCCC(C)C,5.15,0
D,2,736,CC(C)(C)SP(=O)(OCC)OCC,3.32,1
D,2,737,CC(C)(C)CSP(=O)(OCC)OCC,4,0
D,2,738,CCOP(=O)(OCC)OC(C)C(C)(C)C,3.4,1
D,2,739,CCC(C)(C)SP(=O)(OCC)OCC,4.59,0
D,2,740,CCCC(COP(=O)(OCC)OCC)(CC)CC,5.23,0
D,5,210,NP(=O)(O\N=C(/C#N)c1ccccc1)OCC,8.23,0
D,5,211,CNP(=O)(O\N=C(/C#N)c1ccccc1)OCC,6.65,0
D,5,212,CCNP(=O)(O\N=C(/C#N)c1ccccc1)OCC,5.98,0
D,5,213,CCCNP(=O)(O\N=C(/C#N)c1ccccc1)OCC,5.7,0
D,5,214,CC(C)NP(=O)(O\N=C(/C#N)c1ccccc1)OCC,5.2,0
D,5,215,CC(CC)NP(=O)(O\N=C(/C#N)c1ccccc1)OCC,4.3,0
D,5,216,CN(C)P(=O)(O\N=C(/C#N)c1ccccc1)OCC,4.08,0
D,5,217,Clc1ccc(cc1)C(=N\OP(=O)(NC)OCC)\C#N,4.08,0
D,5,218,Clc1ccc(cc1)C(=N\OP(=O)(NCC)OCC)\C#N,5.54,0
D,5,219,Clc1ccc(cc1)C(=N\OP(=O)(NCCC)OCC)\C#N,5.11,0
D,5,220,O=[N+]([O-])c1ccc(cc1)C(\C#N)=N\OP(=O)(NCC)OCC,5.91,0
D,5,221,COc1ccc(cc1)C(\C#N)=N\OP(=O)(NCC)OCC,4.92,0
D,5,222,CCNP(=O)(O\N=C(/C#N)c1ccc(C)cc1)OCC,5.23,0
D,4,489,C[N+](C)(C)CCSP(C)(=O)OC(C)C,7.33,0
D,3,676,CCOP(=O)(OP(=S)(OCC)CC)CC,6.2,0
B,1,135,CCOP(C)(=O)SCCSCC,4.78,0
B,1,136,C[S+](CCSP(C)(=O)OCC)CC,8.41,0
B,1,190,CC(C)OP(C)(F)=O,7.14,0
B,1,190,CC(C)OP(C)(F)=O,7.13,0
B,1,266,CP(F)(=O)OCC,6.34,0
B,1,267,CP(F)(=O)OCCC,6.64,0
B,1,268,CP(F)(=O)OCCCC,7.14,0
B,1,269,CC(C)COP(C)(F)=O,7.35,0
B,1,342,CSCCSP(C)(=O)OCC,4.61,0
B,1,343,CCOP(C)(=O)SCCSCCCC,4.95,0
B,1,344,CCOP(C)(=O)SCCSCCCCCC,5.61,0
B,1,345,CCOP(C)(=O)SCCSCCCCCCCC,5.52,0
B,1,346,CCOP(C)(=O)SCCSCCCCCCCCCC,5.3,0
B,1,347,C[S+](C)CCSP(C)(=O)OCC,7.77,0
B,1,348,C[S+](CCSP(C)(=O)OCC)CCCC,8.35,0
B,1,349,C[S+](CCSP(C)(=O)OCC)CCCCCC,9.06,0
B,1,350,C[S+](CCSP(C)(=O)OCC)CCCCCCCC,8.64,0
B,1,351,C[S+](CCSP(C)(=O)OCC)CCCCCCCCCC,8.61,0
B,1,482,CC(C)CCSP(C)(=O)OC(C)C,2.86,1
B,1,483,CSCCSP(C)(=O)OC(C)C,4.18,0
B,1,484,CC(C)OP(C)(=O)SCCSCC,4.33,0
B,1,485,CP(=O)(OC(C)C)SCC,2.75,1
B,1,486,O=P(C)(OC(C)C)SCCF,3.86,0
B,1,487,C[S+](C)CCSP(C)(=O)OC(C)C,7.58,0
B,1,488,C[NH+](C)CCSP(C)(=O)OC(C)C,7.01,0
B,1,489,C[N+](C)(C)CCSP(C)(=O)OC(C)C,7.73,0
B,1,490,CN(C)c1cccc(OP(C)(=O)OC(C)C)c1,3.61,0
B,1,491,CP(=O)(OC)SC,2.41,1
B,1,492,CP(=O)(OCC)SC,3.08,1
B,1,493,CP(=O)(OCCC)SC,3.75,0
B,1,494,O=P(C)(OCCCC)SC,3.14,1
B,1,495,CSP(C)(=O)OCCCCC,2.82,1
B,1,496,CCCCCCOP(C)(=O)SC,2.63,1
B,1,497,CP(=O)(OCCCCCCC)SC,2.65,1
B,1,498,CP(=O)(OCCCCCCCC)SC,2.62,1
B,1,499,CP(=O)(OCCCCCCCCC)SC,2.78,1
B,1,500,CP(=O)(OCCCCCCCCCC)SC,2.46,1
B,1,501,CP(=O)(OCC)SCCOc1ccccc1,4.4,0
B,1,502,CP(=O)(OCC)SCCOc1cc(C)ccc1,4.3,0
B,1,503,CP(=O)(OCC)SCCOc1ccc(C)cc1,4.23,0
B,1,504,CP(=O)(OCC)SCCOc1cccc(c1)OC,4.61,0
B,1,505,CP(=O)(OCC)SCCOc1ccc(cc1)OC,4.46,0
B,1,506,Clc1cc(OCCSP(C)(=O)OCC)ccc1,4.93,0
B,1,507,Clc1ccc(OCCSP(C)(=O)OCC)cc1,4.89,0
B,1,508,Brc1ccc(OCCSP(C)(=O)OCC)cc1,4.82,0
B,1,509,CC(C)(C)c1ccc(OCCSP(C)(=O)OCC)cc1,4.21,0
B,1,510,[O-][N+](=O)c1cccc(OCCSP(C)(=O)OCC)c1,5.73,0
